"Gene","K","l","Day","LeuLysMet"
"AMMMMM",104.04474,11.00518,11,"MMM"
"BPMMPP",98.81488,13.03616,11,"MMP"
"BMMPPP",96.30483,10.60623,11,"MPP"
"BPPMMM",100.85747,10.95849,11,"PMM"
"AMPMPM",98.84182,9.18591,11,"PMP"
"AMMPPP",95.70962,9.41859,11,"MPP"
"BPPMMM",103.8508,13.19051,11,"PMM"
"BPMMPM",102.0888,9.54145,11,"MMP"
"BPPMPM",102.58369,13.20513,11,"PMP"
"AMPPMP",104.20848,11.28912,11,"PPM"
"BMMPPP",99.1483,10.77043,11,"MPP"
"BPPMMP",99.67972,13.88389,11,"PMM"
"APMMMP",100.21523,9.32875,11,"MMM"
"AMMPPM",103.80146,9.77122,11,"MPP"
"AMPPMM",102.32807,11.4822,11,"PPM"
"BMMPPM",110.59809,11.46374,11,"MPP"
"BPPPMM",113.16284,12.14772,11,"PPM"
"BMPMMP",112.15197,11.99598,11,"PMM"
"AMMPMP",108.32351,12.28759,11,"MPM"
"APPMPP",111.12488,12.25356,11,"PMP"
"BMPMPM",110.72067,11.64566,11,"PMP"
"APMPMM",109.94971,12.37583,11,"MPM"
"APMMPP",111.15683,10.1299,11,"MMP"
"AMMMPP",96.4458,15.48871,11,"MMP"
"AMPPMM",107.5295,10.87875,11,"PPM"
"BPPMPM",95.2668,16.30385,11,"PMP"
"AMMMPP",109.36677,11.37404,11,"MMP"
"APPPMM",108.08208,12.28905,11,"PPM"
"BPPMMM",107.60549,10.33128,11,"PMM"
"BMMPMP",104.90486,11.96455,11,"MPM"
"BPMPPP",105.9331,12.08759,11,"MPP"
"BMPMPP",109.36296,11.98134,11,"PMP"
"BMPMMM",109.50587,10.35115,11,"PMM"
"APMPMM",107.86416,10.82114,11,"MPM"
"BPMPMP",105.27174,12.3289,11,"MPM"
"APMPPM",108.14257,12.49456,11,"MPP"
"AMPMPP",110.47705,10.98615,11,"PMP"
"BMPMMP",111.9767,9.59081,11,"PMM"
"APMPPM",113.19735,10.74301,11,"MPP"
"BMPMPP",113.81815,10.02095,11,"PMP"
"AMMPPM",110.11249,11.82244,11,"MPP"
"BPMPMM",106.61185,13.70396,11,"MPM"
"AMPMMP",109.34994,13.46112,11,"PMM"
"APMPMM",109.08418,13.69084,11,"MPM"
"BPMPPM",109.92153,13.54687,11,"MPP"
"IPPMPP",113.76847,11.71458,11,"PMP"
"BPPMMP",107.26882,13.71574,11,"PMM"
"AMPMPP",109.36743,14.064,11,"PMP"
"BPPMPP",111.87565,10.21791,11,"PMP"
"BPPPMP",106.79634,11.49743,11,"PPM"
"AMMMMM",110.13598,11.4392,11,"MMM"
"BMMPMM",106.95502,13.98596,11,"MPM"
"APMPPM",106.52887,13.43911,11,"MPP"
"APMMPM",108.61601,9.62825,11,"MMP"
"BMPPMP",105.85791,11.36576,11,"PPM"
"BPMPMP",106.0819,11.94332,11,"MPM"
"BPMMMM",110.2512,10.39449,11,"MMM"
"APMPPP",107.65123,11.58988,11,"MPP"
"IPPPPP",108.96294,11.80036,11,"PrPrPr"
"AMPMPM",112.67981,11.49518,11,"PMP"
"AMMMMM",98.35809,15.25154,11,"MMM"
"BMPMMM",115.32892,10.41357,11,"PMM"
"AMPPPP",117.19614,10.65056,11,"PPP"
"BMPPMP",115.2122,12.44182,11,"PPM"
"BPPMPM",111.23368,11.06303,11,"PMP"
"APMMMM",110.41886,10.94899,11,"MMM"
"APMPMP",109.20511,13.2319,11,"MPM"
"AMMPPM",111.09378,12.26384,11,"MPP"
"BMMPMM",110.0449,12.62713,11,"MPM"
"BPPMPP",98.52191,16.29162,11,"PMP"
"AMPMPM",96.98431,15.12934,11,"PMP"
"BPMMPM",93.67931,16.51676,11,"MMP"
"AMPMMP",111.81106,11.18652,11,"PMM"
"AMMPPP",110.05893,10.97615,11,"MPP"
"APMPPM",109.4461,12.27898,11,"MPP"
"BMPPMP",110.69093,12.21424,11,"PPM"
"BMMMMM",111.22804,10.96124,11,"MMM"
"APPMMM",111.78008,10.28385,11,"PMM"
"IPPPPP",109.59521,11.99607,11,"PrPrPr"
"BPMMMM",111.3265,11.10496,11,"MMM"
"APPPMP",110.47244,12.429,11,"PPM"
"APMPPM",107.6362,13.35878,11,"MPP"
"BMPPMP",110.15463,11.88347,11,"PPM"
"BMPPMP",111.15204,11.97187,11,"PPM"
"AMMMPM",105.23263,16.19337,11,"MMP"
"AMPMPP",114.50841,13.63129,11,"PMP"
"BPMMPM",119.70868,10.19241,11,"MMP"
"AMMPPP",115.70039,11.66453,11,"MPP"
"APPPPM",112.437,13.95698,11,"PPP"
"APPPMM",110.65926,13.50267,11,"PPM"
"APMPMP",111.35455,12.6537,11,"MPM"
"BMMMMP",112.45224,13.46325,11,"MMM"
"BMPMPP",111.32891,13.47831,11,"PMP"
"BPMMPM",97.9251,15.43453,11,"MMP"
"BMMMMM",112.31934,13.94564,11,"MMM"
"APMMMM",109.57681,15.15177,11,"MMM"
"BPPMMM",111.27414,13.68763,11,"PMM"
"AMMPPM",111.24643,11.17258,11,"MPP"
"BMMPMP",109.24814,12.24472,11,"MPM"
"BMPMPP",111.67271,11.15408,11,"PMP"
"AMMPPP",111.88434,11.96916,11,"MPP"
"BPPPMP",109.57284,13.55363,11,"PPM"
"APPMPM",112.17047,10.64554,11,"PMP"
"BPPPMP",108.9884,12.56507,11,"PPM"
"BMPPMP",111.63288,12.18814,11,"PPM"
"AMPPMP",109.61748,12.87378,11,"PPM"
"BPMPPM",111.9302,12.06694,11,"MPP"
"AMMMPM",112.9912,10.80239,11,"MMP"
"APPMPP",115.41869,11.72922,11,"PMP"
"BPMMPM",115.9773,11.41414,11,"MMP"
"AMMMMM",121.25947,11.7677,11,"MMM"
"APPMPM",118.0721,10.33045,11,"PMP"
"APPPPM",115.4584,11.8201,11,"PPP"
"BMMMPP",114.39231,11.12956,11,"MMP"
"BMMMMP",113.83231,10.69917,11,"MMM"
"APMPMP",112.35457,13.75653,11,"MPM"
"APMPPM",115.34641,12.81293,11,"MPP"
"BMPPMM",113.63089,14.67766,11,"PPM"
"BMPMMP",97.02234,15.44475,11,"PMM"
"AMPMMM",116.39437,10.99647,11,"PMM"
"BMPPMP",114.77987,11.93933,11,"PPM"
"BPMMPP",113.18862,12.24466,11,"MMP"
"AMMMPM",115.84609,10.91002,11,"MMP"
"BPPPMM",112.98263,13.02261,11,"PPM"
"IPPPPP",114.5496,12.76642,11,"PrPrPr"
"AMMPPP",114.61015,11.859,11,"MPP"
"APMMMM",114.97192,12.60224,11,"MMM"
"BPMMPM",115.65202,10.98644,11,"MMP"
"BPPMPP",113.93824,11.56756,11,"PMP"
"AMPPMP",112.72466,12.504,11,"PPM"
"APPPMP",112.89484,12.74147,11,"PPM"
"BPPMMP",116.61973,11.82573,11,"PMM"
"APMPPP",113.24122,13.47549,11,"MPP"
"AMMPPM",118.26632,11.66085,11,"MPP"
"BMPPPM",120.95227,10.81337,11,"PPP"
"BMPPMP",118.31403,13.80736,11,"PPM"
"APPMPM",117.33587,10.87511,11,"PMP"
"AMMMPM",114.80673,12.35914,11,"MMP"
"BMMMMP",117.62643,11.94137,11,"MMM"
"BPMPPM",115.62264,13.37129,11,"MPP"
"BMPPPM",116.88119,11.9918,11,"PPP"
"APPMMP",96.99173,15.53146,11,"PMM"
"APMPMP",112.99116,13.5009,11,"MPM"
"APMPPM",114.05749,12.03486,11,"MPP"
"BMMPPP",114.33553,11.58298,11,"MPP"
"AMPMPP",116.59291,10.83057,11,"PMP"
"BPPMPM",87.53393,16.93443,11,"PMP"
"BPPPMP",114.53059,12.53115,11,"PPM"
"AMPPMM",114.15159,12.69389,11,"PPM"
"BMMMMM",115.21879,13.50566,11,"MMM"
"APMMMP",113.03069,11.63503,11,"MMM"
"BPMPMP",112.61612,13.39395,11,"MPM"
"BMMMPP",114.89386,11.27052,11,"MMP"
"BPPPPM",115.75308,12.50279,11,"PPP"
"BPPPMM",114.62321,11.6943,11,"PPM"
"AMPMPM",116.49839,11.74276,11,"PMP"
"APMPMP",114.592,12.1324,11,"MPM"
"AMMMMP",119.94047,10.75051,11,"MMM"
"APPMPM",114.30542,15.49256,11,"PMP"
"BMPMPP",117.294,10.03458,11,"PMP"
"BPPPPM",114.59601,12.75354,11,"PPP"
"BPMPMM",113.03288,12.72349,11,"MPM"
"BPMMPP",114.14871,12.0573,11,"MMP"
"APMPMM",113.46927,13.93755,11,"MPM"
"AMMPMP",112.14185,12.92597,11,"MPM"
"AMPMPP",113.89145,11.06125,11,"PMP"
"AMPMMM",113.86824,11.35047,11,"PMM"
"AMPMPP",115.53481,12.45632,11,"PMP"
"AMPMMP",115.54471,10.3491,11,"PMM"
"BPPPMP",112.95482,14.26573,11,"PPM"
"BPMMPM",116.59808,11.37464,11,"MMP"
"BMMPMM",112.46473,13.68571,11,"MPM"
"AMMPPM",113.92878,12.77551,11,"MPP"
"APMMPM",115.30769,12.04801,11,"MMP"
"BPPPMP",114.4508,12.87599,11,"PPM"
"BPMPMP",113.51486,12.17973,11,"MPM"
"AMPPPM",112.63653,12.9451,11,"PPP"
"APMPPP",113.96362,11.49535,11,"MPP"
"AMMMMP",115.72234,11.02188,11,"MMM"
"AMPMPM",116.45384,11.23087,11,"PMP"
"BPPMMM",116.28553,10.76001,11,"PMM"
"BMPMMM",119.51426,10.16595,11,"PMM"
"BPMPPP",122.8775,11.73118,11,"MPP"
"BMMPPP",118.65972,11.55138,11,"MPP"
"APMMPP",116.65691,10.87463,11,"MMP"
"BPPMMM",115.5329,12.9004,11,"PMM"
"BMMMMP",115.34298,13.01902,11,"MMM"
"AMMMMP",117.18463,10.97805,11,"MMM"
"BMPPPM",115.55249,12.14314,11,"PPP"
"APPPPM",114.36811,13.38508,11,"PPP"
"APPPMM",114.46296,12.79247,11,"PPM"
"IPPPPP",114.16254,13.90661,11,"PrPrPr"
"AMPMPM",115.50406,11.55702,11,"PMP"
"BMMMMM",113.62047,10.71969,11,"MMM"
"BPMPMP",113.81289,12.3276,11,"MPM"
"AMPMPP",116.04485,11.15256,11,"PMP"
"BPPPPM",114.24321,10.96212,11,"PPP"
"APMPMM",112.08895,13.7163,11,"MPM"
"AMMMMP",116.10737,10.77189,11,"MMM"
"APMPMP",113.26575,11.72571,11,"MPM"
"IPPPPP",114.89004,12.29683,11,"PrPrPr"
"BPPMMP",117.6597,11.07918,11,"PMM"
"AMMMPM",110.42165,15.30513,11,"MMP"
"BMMMPM",117.48293,11.08626,11,"MMP"
"BPPPMP",115.78279,12.74159,11,"PPM"
"AMPPPP",118.85929,11.24369,11,"PPP"
"BMMMMM",119.61557,14.25054,11,"MMM"
"AMMPMP",117.5053,11.98318,11,"MPM"
"BMPPMP",115.38484,11.75943,11,"PPM"
"BPPMPM",115.59053,10.84839,11,"PMP"
"AMMPPP",114.09,13.31667,11,"MPP"
"BMMPMM",114.05836,13.54217,11,"MPM"
"APMMPM",115.72311,11.18091,11,"MMP"
"AMMMMM",115.57317,11.84353,11,"MMM"
"BPPMMM",116.23576,11.94119,11,"PMM"
"BPMMMP",115.60744,11.06026,11,"MMM"
"AMPMMP",115.60091,9.91886,11,"PMM"
"BMPMPM",113.05657,11.50247,11,"PMP"
"AMMMPM",113.63923,12.35338,11,"MMP"
"AMPMMM",114.88434,10.19815,11,"PMM"
"BPMPPM",113.05474,12.72833,11,"MPP"
"BPPMMM",116.14676,11.20525,11,"PMM"
"APPPMP",113.62217,12.2703,11,"PPM"
"AMMPMM",113.57011,11.76328,11,"MPM"
"BPPPPM",113.77498,12.52436,11,"PPP"
"BPPMMP",116.92821,11.31007,11,"PMM"
"AMMMMP",115.26325,13.69787,11,"MMM"
"APPMPP",104.3711,16.39396,11,"PMP"
"APMMMP",117.33388,10.75025,11,"MMM"
"BPPMMP",118.4849,10.3752,11,"PMM"
"BMPPPM",123.40496,10.6721,11,"PPP"
"BMPPPP",115.56633,12.10831,11,"PPP"
"BPPPMM",115.29931,12.832,11,"PPM"
"BMMMPM",116.07863,11.17286,11,"MMP"
"APMPPP",115.13884,13.23761,11,"MPP"
"APPMMP",114.72032,13.09732,11,"PMM"
"AMPMPM",114.49447,11.74504,11,"PMP"
"APMPMM",112.04967,13.40815,11,"MPM"
"BMMMMP",114.70141,11.8539,11,"MMM"
"BMPMPM",114.09768,11.61661,11,"PMP"
"BPMPMP",114.36172,12.58536,11,"MPM"
"BPMPMP",111.86688,12.44789,11,"MPM"
"BMPMMM",116.63775,10.99781,11,"PMM"
"APPPPM",113.17624,14.35483,11,"PPP"
"AMMPPP",113.6463,11.43345,11,"MPP"
"AMMMMP",114.84929,11.76912,11,"MMM"
"APPMPM",116.95483,10.41198,11,"PMP"
"IPPPPP",113.36033,13.52013,11,"PrPrPr"
"APMPPP",113.76081,11.86285,11,"MPP"
"IPPPPP",110.85215,15.49948,11,"PrPrPr"
"BMPMMM",117.51101,11.1717,11,"PMM"
"IPPPPP",112.80222,14.53709,11,"PrPrPr"
"APPPPM",117.41589,12.23803,11,"PPP"
"IPPPPP",117.65331,13.74887,11,"PrPrPr"
"BMMMMP",126.10023,10.50457,11,"MMM"
"BPPMPP",117.42669,10.54564,11,"PMP"
"APPMPM",114.8336,10.86282,11,"PMP"
"APMMMM",115.63929,11.58357,11,"MMM"
"IPMMMP",116.31848,12.8401,11,"MMM"
"AMMPMM",113.79572,14.62122,11,"MPM"
"BPPPMP",115.36397,12.43057,11,"PPM"
"IPPPPP",113.87096,13.37901,11,"PrPrPr"
"APMPPM",115.49876,13.27561,11,"MPP"
"IPPPPP",113.88263,13.64332,11,"PrPrPr"
"APPPPM",115.88094,12.35198,11,"PPP"
"IPPPPP",112.72226,12.93325,11,"PrPrPr"
"BMPMPM",115.79893,11.15867,11,"PMP"
"APPMPP",115.51314,11.00627,11,"PMP"
"BPMMMP",117.21828,10.61692,11,"MMM"
"BMPPMP",113.84171,14.5455,11,"PPM"
"AMMPMP",114.70434,13.51671,11,"MPM"
"APMPMM",117.4497,13.15535,11,"MPM"
"IPPPPP",116.50331,13.06188,11,"PrPrPr"
"AMPMPP",116.54212,10.62603,11,"PMP"
"AMMMPM",118.34654,10.77916,11,"MMP"
"BPPPMM",115.89377,12.72492,11,"PPM"
"AMPMMM",118.72692,10.68819,11,"PMM"
"APMPMM",118.49227,12.30178,11,"MPM"
"BPMPMP",124.26816,11.3294,11,"MPM"
"BPMMPM",116.14799,10.63329,11,"MMP"
"BPPPMM",113.05377,13.27693,11,"PPM"
"APPPMP",111.77242,15.21811,11,"PPM"
"APMMPP",114.95687,11.6337,11,"MMP"
"BMPMMP",116.4581,11.11084,11,"PMM"
"AMPMMM",114.1758,11.67953,11,"PMM"
"AMMPPM",112.43591,11.4539,11,"MPP"
"BMMPPP",112.61522,12.76838,11,"MPP"
"AMMMPM",115.73653,12.01961,11,"MMP"
"APPMMP",115.82134,10.90659,11,"PMM"
"BPPMMP",115.55863,11.90928,11,"PMM"
"BPPMMP",115.85871,11.8376,11,"PMM"
"BPMPPM",113.8803,11.96604,11,"MPP"
"BMMPPM",113.18688,12.93607,11,"MPP"
"AMPPMP",113.48081,13.71681,11,"PPM"
"AMMPPM",112.33307,12.30849,11,"MPP"
"BMMPMP",110.96375,14.13053,11,"MPM"
"APMPMP",114.24494,11.43521,11,"MPM"
"AMMMMP",115.59579,10.71502,11,"MMM"
"BPPMPM",114.99029,10.51704,11,"PMP"
"APPMPM",115.86744,10.80705,11,"PMP"
"AMPMPP",116.74976,10.7319,11,"PMP"
"BPPPPM",116.57843,13.96582,11,"PPP"
"BMMPMM",122.566,10.91015,11,"MPM"
"IPPPPP",113.71005,11.41997,11,"PrPrPr"
"IPPPPP",113.57957,11.79176,11,"PrPrPr"
"BPMMPM",115.23953,11.05397,11,"MMP"
"IMPPPM",112.79927,13.57507,11,"PPP"
"AMMMMM",115.23975,10.32841,11,"MMM"
"BPPPMP",113.62424,12.39811,11,"PPM"
"AMMPMM",110.89412,12.44382,11,"MPM"
"APMPPP",112.07694,10.85203,11,"MPP"
"BMMPPM",111.69956,12.36818,11,"MPP"
"AMMMMP",110.83255,13.34803,11,"MMM"
"BPPMPP",114.45953,11.74961,11,"PMP"
"APMPPP",112.41494,12.31729,11,"MPP"
"APMMMM",91.87096,17.79877,11,"MMM"
"BMPMPM",113.82835,13.57395,11,"PMP"
"AMPPPP",114.36206,12.98486,11,"PPP"
"BPPPMM",113.81233,13.84957,11,"PPM"
"BMMPMM",113.993,11.68083,11,"MPM"
"BMPPMM",113.2484,12.18445,11,"PPM"
"BPPPPM",114.08001,12.14553,11,"PPP"
"IPPPPP",113.43537,11.29317,11,"PrPrPr"
"AMPMPP",115.30045,9.99599,11,"PMP"
"APMMMM",116.71501,10.26397,11,"MMM"
"APMMMP",118.02686,10.38007,11,"MMM"
"AMMMPP",121.08071,10.10961,11,"MMP"
"BMPPMM",110.32757,12.79149,11,"PPM"
"BMPMMP",111.21426,13.65259,11,"PMM"
"APMMMM",113.60797,10.66571,11,"MMM"
"APPPPM",111.20182,11.89059,11,"PPP"
"APMMPP",110.16977,10.72938,11,"MMP"
"BPMPMP",110.93333,12.87343,11,"MPM"
"BMPPPP",109.94832,12.43403,11,"PPP"
"AMMMPM",111.69738,9.93937,11,"MMP"
"AMMMPM",111.13562,10.5657,11,"MMP"
"BMPPPM",110.53638,11.26281,11,"PPP"
"BPPPMM",109.63454,12.33509,11,"PPM"
"BMMPPP",109.59987,11.94246,11,"MPP"
"AMPMMP",113.95118,10.69326,11,"PMM"
"APPMMM",113.81975,10.26398,11,"PMM"
"BPMPPP",112.68401,11.61458,11,"MPP"
"APMMMP",113.93167,12.8198,11,"MMM"
"BPMMMP",113.15138,10.56358,11,"MMM"
"APMMPM",113.22207,10.91214,11,"MMP"
"BPPMPM",113.27407,10.84313,11,"PMP"
"BMMMPM",113.8871,11.02379,11,"MMP"
"AMMPPP",113.56711,11.9419,11,"MPP"
"BPPPMP",114.48944,12.14019,11,"PPM"
"AMPPMM",113.22243,14.07268,11,"PPM"
"AMPPMP",120.37946,12.47735,11,"PPM"
"APMMPM",106.53829,9.201,11,"MMP"
"AMPPMM",106.36523,11.44132,11,"PPM"
"BPMPMP",105.31898,11.10397,11,"MPM"
"APMMPP",106.80484,9.79608,11,"MMP"
"BMPPMP",104.65489,11.28474,11,"PPM"
"BMPMMP",106.43399,9.3013,11,"PMM"
"BPMPMM",104.6602,11.85418,11,"MPM"
"BPMPPM",103.55728,10.92425,11,"MPP"
"BMMMPM",106.83649,9.75172,11,"MMP"
"BMPMPM",107.57539,9.92158,11,"PMP"
"APPPMP",108.01132,12.41126,11,"PPM"
"BPPPPM",106.45749,11.47908,11,"PPP"
"BPPMPP",107.11974,9.23275,11,"PMP"
"APMPMP",104.79659,10.01443,11,"MPM"
"IPPPPP",105.93062,10.85638,11,"PrPrPr"
"AMMMMP",111.0536,10.46906,11,"MMM"
"AMMPMM",107.30395,11.10246,11,"MPM"
"BMPMPP",106.62386,9.18299,11,"PMP"
"APMMMM",106.46689,9.32056,11,"MMM"
"AMPPMM",102.93792,11.39923,11,"PPM"
"BMPMMP",107.16923,9.02451,11,"PMM"
"APMMMM",108.10659,9.09839,11,"MMM"
"IPPPPP",108.80113,11.90547,11,"PrPrPr"
"BPMPPP",110.53385,10.9614,11,"MPP"
"APPMPM",107.60644,14.17462,11,"PMP"
"BPPMMP",107.38052,13.74838,11,"PMM"
"BMMMPP",107.08604,14.49842,11,"MMP"
"AMMPPM",110.76382,11.32519,11,"MPP"
"APMPMP",108.73296,11.94304,11,"MPM"
"BMMMMM",108.95704,9.7656,11,"MMM"
"BMPPMM",108.5625,11.65376,11,"PPM"
"IPPPPP",110.29965,12.30711,11,"PrPrPr"
"AMPMMM",107.16955,14.18239,11,"PMM"
"AMMMMM",113.91371,10.77939,11,"MMM"
"BPMMPP",107.15926,14.20064,11,"MMP"
"BMMPPP",106.04718,11.29981,11,"MPP"
"BPPMMM",108.18669,12.68604,11,"PMM"
"AMPMPM",106.19829,10.26419,11,"PMP"
"AMMPPP",108.90053,10.68968,11,"MPP"
"BPPMMM",114.20561,12.86646,11,"PMM"
"BPMMPM",108.17588,9.81722,11,"MMP"
"BPPMPM",107.94654,14.73803,11,"PMP"
"AMPPMP",109.27166,11.69644,11,"PPM"
"BMMPPP",105.28234,10.79169,11,"MPP"
"BPPMMP",105.06017,13.36984,11,"PMM"
"APMMMP",109.75378,10.06759,11,"MMM"
"AMMPPM",107.94059,10.58311,11,"MPP"
"AMPPMM",113.12584,12.18422,11,"PPM"
"BMMPPM",114.26204,11.76601,11,"MPP"
"BPPPMM",113.05371,12.29348,11,"PPM"
"BMPMMP",114.64631,10.96112,11,"PMM"
"AMMPMP",111.61688,12.81518,11,"MPM"
"APPMPP",114.18651,12.86762,11,"PMP"
"BMPMPM",115.11093,10.88874,11,"PMP"
"APMPMM",114.47832,12.3734,11,"MPM"
"APMMPP",114.97155,11.15651,11,"MMP"
"AMMMPP",100.65569,15.57639,11,"MMP"
"AMPPMM",114.7727,13.01009,11,"PPM"
"BPPMPM",98.27709,15.79771,11,"PMP"
"AMMMPP",113.67514,11.5882,11,"MMP"
"APPPMM",114.93578,12.60518,11,"PPM"
"BPPMMM",115.7189,10.42273,11,"PMM"
"BMMPMP",112.7409,12.54498,11,"MPM"
"BPMPPP",111.51102,12.69317,11,"MPP"
"BMPMPP",114.39692,10.20357,11,"PMP"
"BMPMMM",113.62757,10.62931,11,"PMM"
"APMPMM",111.37771,11.30157,11,"MPM"
"BPMPMP",112.80475,12.50972,11,"MPM"
"APMPPM",111.50756,11.9982,11,"MPP"
"AMPMPP",113.03921,11.3808,11,"PMP"
"BMPMMP",116.04571,9.49546,11,"PMM"
"APMPPM",119.00962,10.70825,11,"MPP"
"BMPMPP",116.49798,10.06757,11,"PMP"
"AMMPPM",112.97245,12.61217,11,"MPP"
"BPMPMM",112.80719,12.25046,11,"MPM"
"AMPMMP",112.41221,13.59529,11,"PMM"
"APMPMM",112.30107,13.0405,11,"MPM"
"BPMPPM",113.2466,13.34006,11,"MPP"
"IPPMPP",116.72567,11.53208,11,"PMP"
"BPPMMP",111.42642,15.36906,11,"PMM"
"AMPMPP",114.19172,14.88348,11,"PMP"
"BPPMPP",116.46753,11.58494,11,"PMP"
"BPPPMP",111.68622,12.84766,11,"PPM"
"AMMMMM",113.1357,12.68132,11,"MMM"
"BMMPMM",110.61396,13.75711,11,"MPM"
"APMPPM",111.05869,12.99639,11,"MPP"
"APMMPM",113.30291,10.77847,11,"MMP"
"BMPPMP",112.10203,13.35796,11,"PPM"
"BPMPMP",109.3043,12.48895,11,"MPM"
"BPMMMM",111.6643,11.46022,11,"MMM"
"APMPPP",111.40569,11.85133,11,"MPP"
"IPPPPP",113.76382,14.26439,11,"PrPrPr"
"AMPMPM",114.48021,10.56418,11,"PMP"
"AMMMMM",88.99555,15.05721,11,"MMM"
"BMPMMM",117.12417,10.53778,11,"PMM"
"AMPPPP",121.70153,11.21264,11,"PPP"
"BMPPMP",116.20356,12.64707,11,"PPM"
"BPPMPM",114.57292,11.35611,11,"PMP"
"APMMMM",111.77152,11.26272,11,"MMM"
"APMPMP",111.18443,13.21715,11,"MPM"
"AMMPPM",113.01303,13.07273,11,"MPP"
"BMMPMM",111.97301,13.61726,11,"MPM"
"BPPMPP",93.58815,17.40432,11,"PMP"
"AMPMPM",99.04765,16.61133,11,"PMP"
"BPMMPM",92.94838,17.47873,11,"MMP"
"AMPMMP",115.64445,12.77581,11,"PMM"
"AMMPPP",114.10067,12.35272,11,"MPP"
"APMPPM",112.46715,13.52968,11,"MPP"
"BMPPMP",113.79361,13.33548,11,"PPM"
"BMMMMM",115.50696,12.34049,11,"MMM"
"APPMMM",115.08845,11.13783,11,"PMM"
"IPPPPP",113.88964,12.60962,11,"PrPrPr"
"BPMMMM",115.57181,12.15383,11,"MMM"
"APPPMP",112.21569,13.79001,11,"PPM"
"APMPPM",111.952,12.81779,11,"MPP"
"BMPPMP",112.43722,12.41163,11,"PPM"
"BMPPMP",112.02829,11.36715,11,"PPM"
"AMMMPM",100.01627,15.90808,11,"MMP"
"AMPMPP",115.5441,13.39615,11,"PMP"
"BPMMPM",124.18833,11.08111,11,"MMP"
"AMMPPP",116.60758,11.66179,11,"MPP"
"APPPPM",114.34899,14.29745,11,"PPP"
"APPPMM",112.48831,13.56403,11,"PPM"
"APMPMP",112.95743,12.91935,11,"MPM"
"BMMMMP",115.31828,13.25965,11,"MMM"
"BMPMPP",114.49933,14.07137,11,"PMP"
"BPMMPM",93.52465,17.01898,11,"MMP"
"BMMMMM",114.83751,15.06407,11,"MMM"
"APMMMM",112.42726,15.20222,11,"MMM"
"BPPMMM",113.72641,15.36132,11,"PMM"
"AMMPPM",113.5929,12.47662,11,"MPP"
"BMMPMP",112.69149,13.87671,11,"MPM"
"BMPMPP",115.78529,11.98955,11,"PMP"
"AMMPPP",113.27798,13.20263,11,"MPP"
"BPPPMP",113.64012,13.97616,11,"PPM"
"APPMPM",117.20382,11.78893,11,"PMP"
"BPPPMP",114.35444,13.46323,11,"PPM"
"BMPPMP",114.5038,13.00851,11,"PPM"
"AMPPMP",113.78077,14.24113,11,"PPM"
"BPMPPM",113.41328,12.99975,11,"MPP"
"AMMMPM",116.06205,11.05202,11,"MMP"
"APPMPP",116.63713,11.13695,11,"PMP"
"BPMMPM",117.17129,11.49522,11,"MMP"
"AMMMMM",126.20151,12.41871,11,"MMM"
"APPMPM",121.54438,10.65642,11,"PMP"
"APPPPM",117.43478,12.41221,11,"PPP"
"BMMMPP",115.9406,11.43203,11,"MMP"
"BMMMMP",115.26344,11.27683,11,"MMM"
"APMPMP",114.36211,13.98366,11,"MPM"
"APMPPM",118.00038,13.05722,11,"MPP"
"BMPPMM",115.95969,14.85978,11,"PPM"
"BMPMMP",97.64727,16.45144,11,"PMM"
"AMPMMM",119.83113,11.34281,11,"PMM"
"BMPPMP",116.91508,12.57775,11,"PPM"
"BPMMPP",115.60986,13.47214,11,"MMP"
"AMMMPM",119.98125,11.61086,11,"MMP"
"BPPPMM",117.05502,13.83506,11,"PPM"
"IPPPPP",117.48817,13.02285,11,"PrPrPr"
"AMMPPP",117.26695,12.12189,11,"MPP"
"APMMMM",117.72112,12.83485,11,"MMM"
"BPMMPM",119.05022,12.01034,11,"MMP"
"BPPMPP",118.56321,12.16592,11,"PMP"
"AMPPMP",115.8981,12.9694,11,"PPM"
"APPPMP",116.15535,13.07861,11,"PPM"
"BPPMMP",118.50976,11.85448,11,"PMM"
"APMPPP",113.73043,14.38387,11,"MPP"
"AMMPPM",120.1316,12.23234,11,"MPP"
"BMPPPM",124.71406,11.37143,11,"PPP"
"BMPPMP",120.49017,13.99013,11,"PPM"
"APPMPM",119.5973,11.22777,11,"PMP"
"AMMMPM",116.88528,12.65467,11,"MMP"
"BMMMMP",118.08518,10.94085,11,"MMM"
"BPMPPM",116.36516,12.51662,11,"MPP"
"BMPPPM",119.73343,12.64546,11,"PPP"
"APPMMP",95.22708,16.30859,11,"PMM"
"APMPMP",116.37663,14.20786,11,"MPM"
"APMPPM",116.78462,12.99454,11,"MPP"
"BMMPPP",117.61008,12.09654,11,"MPP"
"AMPMPP",120.12256,11.02461,11,"PMP"
"BPPMPM",86.13812,17.20424,11,"PMP"
"BPPPMP",117.9955,13.32244,11,"PPM"
"AMPPMM",117.68741,13.49813,11,"PPM"
"BMMMMM",118.72116,13.87452,11,"MMM"
"APMMMP",115.52841,12.91252,11,"MMM"
"BPMPMP",114.30492,14.1034,11,"MPM"
"BMMMPP",118.22599,11.85911,11,"MMP"
"BPPPPM",118.88566,12.3868,11,"PPP"
"BPPPMM",118.33517,13.06238,11,"PPM"
"AMPMPM",118.42828,11.66799,11,"PMP"
