"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMPMPP",117.1891,16.56037,52,"PMP","19_0503","A"
"BMPMMP",119.7737,15.38591,52,"PMM","19_0503","A"
"APMPPM",126.1606,14.67466,52,"MPP","19_0503","A"
"BMPMPP",124.0622,16.9378,52,"PMP","19_0503","A"
"AMMPPM",119.2372,16.73846,52,"MPP","19_0503","A"
"BPMPMM",116.6111,17.78687,52,"MPM","19_0503","A"
"AMPMMP",111.4664,18.99002,52,"PMM","19_0503","A"
"APMPMM",117.6358,16.51457,52,"MPM","19_0503","A"
"BPMPPM",118.2728,16.42329,52,"MPP","19_0503","A"
"IPPMPP",109.2226,20.35078,52,"PMP","19_0503","A"
"BPPMMP",119.5566,14.66578,52,"PMM","19_0503","A"
"AMPMPP",113.6429,18.2219,52,"PMP","19_0503","A"
"BPPMPP",93.28072,20.87303,52,"PMP","19_0503","A"
"BPPPMP",119.9496,14.48181,52,"PPM","19_0503","A"
"AMMMMM",114.8263,18.31889,52,"MMM","19_0503","A"
"BMMPMM",118.427,17.43279,52,"MPM","19_0503","A"
"APMPPM",119.594,17.17545,52,"MPP","19_0503","A"
"APMMPM",115.6935,18.61482,52,"MMP","19_0503","A"
"BMPPMP",120.3387,16.44979,52,"PPM","19_0503","A"
"BPMPMP",113.1733,20.43566,52,"MPM","19_0503","A"
"BPMMMM",115.275,18.27589,52,"MMM","19_0503","A"
"APMPPP",118.8488,17.56664,52,"MPP","19_0503","A"
"IPPPPP",120.878,15.33682,52,"PrPrPr","19_0503","A"
"AMPMPM",110.0415,21.33225,52,"PMP","19_0503","A"
"AMMMMM",122.1286,14.8368,52,"MMM","19_0503","A"
"BMPMMM",124.0347,15.47553,52,"PMM","19_0503","A"
"AMPPPP",124.487,17.03092,52,"PPP","19_0503","A"
"BMPPMP",126.2324,16.38025,52,"PPM","19_0503","A"
"BPPMPM",120.1453,17.7213,52,"PMP","19_0503","A"
"APMMMM",113.4488,18.88272,52,"MMM","19_0503","A"
"APMPMP",115.0088,18.42402,52,"MPM","19_0503","A"
"AMMPPM",118.291,16.99119,52,"MPP","19_0503","A"
"BMMPMM",114.2129,18.2353,52,"MPM","19_0503","A"
"BPPMPP",112.2327,19.53344,52,"PMP","19_0503","A"
"AMPMPM",115.5641,17.8153,52,"PMP","19_0503","A"
"BPMMPM",96.10682,20.4873,52,"MMP","19_0503","A"
"AMPMMP",116.1205,16.36844,52,"PMM","19_0503","A"
"AMMPPP",119.8899,15.45726,52,"MPP","19_0503","A"
"APMPPM",116.6683,17.11454,52,"MPP","19_0503","A"
"BMPPMP",120.8042,14.87847,52,"PPM","19_0503","A"
"BMMMMM",113.8113,18.26668,52,"MMM","19_0503","A"
"APPMMM",114.5582,18.94436,52,"PMM","19_0503","A"
"IPPPPP",121.9764,15.23405,52,"PrPrPr","19_0503","A"
"BPMMMM",122.3948,14.96353,52,"MMM","19_0503","A"
"APPPMP",118.7408,17.40994,52,"PPM","19_0503","A"
"APMPPM",116.8975,18.18654,52,"MPP","19_0503","A"
"BMPPMP",121.5097,14.78795,52,"PPM","19_0503","A"
"BMPPMP",122.8193,14.26355,52,"PPM","19_0503","A"
"AMMMPM",118.578,16.84633,52,"MMP","19_0503","A"
"AMPMPP",102.572,19.53763,52,"PMP","19_0503","A"
"BPMMPM",128.7669,17.91952,52,"MMP","19_0503","A"
"AMMPPP",126.7409,16.75281,52,"MPP","19_0503","A"
"APPPPM",121.5009,16.57979,52,"PPP","19_0503","A"
"APPPMM",120.5373,16.30712,52,"PPM","19_0503","A"
"APMPMP",120.5987,15.57625,52,"MPM","19_0503","A"
"BMMMMP",118.301,15.34817,52,"MMM","19_0503","A"
"BMPMPP",114.4104,18.39333,52,"PMP","19_0503","A"
"BPMMPM",120.4756,16.06752,52,"MMP","19_0503","A"
"BMMMMM",119.6744,15.50581,52,"MMM","19_0503","A"
"APMMMM",119.3235,16.22681,52,"MMM","19_0503","A"
"BPPMMM",117.2926,16.79919,52,"PMM","19_0503","A"
"AMMPPM",120.2273,15.70525,52,"MPP","19_0503","A"
"BMMPMP",120.5001,15.26598,52,"MPM","19_0503","A"
"BMPMPP",115.5757,18.32266,52,"PMP","19_0503","A"
"AMMPPP",119.1822,17.34732,52,"MPP","19_0503","A"
"BPPPMP",121.8067,16.51222,52,"PPM","19_0503","A"
"APPMPM",110.2399,21.53625,52,"PMP","19_0503","A"
"BPPPMP",122.316,15.4168,52,"PPM","19_0503","A"
"BMPPMP",122.0725,16.00895,52,"PPM","19_0503","A"
"AMPPMP",121.6272,15.93674,52,"PPM","19_0503","A"
"BPMPPM",118.3273,17.61611,52,"MPP","19_0503","A"
"AMMMPM",116.1815,18.76525,52,"MMP","19_0503","A"
"APPMPP",117.9579,17.43138,52,"PMP","19_0503","A"
"BPMMPM",103.1449,24.61778,52,"MMP","19_0503","A"
"AMMMMM",130.441,14.94465,52,"MMM","19_0503","A"
"APPMPM",127.769,18.76339,52,"PMP","19_0503","A"
"APPPPM",124.4968,16.70801,52,"PPP","19_0503","A"
"BMMMPP",115.7791,19.2954,52,"MMP","19_0503","A"
"BMMMMP",122.4565,16.92111,52,"MMM","19_0503","A"
"APMPMP",122.374,15.37744,52,"MPM","19_0503","A"
"APMPPM",119.3492,17.31944,52,"MPP","19_0503","A"
"BMPPMM",122.2271,14.8137,52,"PPM","19_0503","A"
"BMPMMP",121.3259,16.35661,52,"PMM","19_0503","A"
"AMPMMM",116.4582,17.16388,52,"PMM","19_0503","A"
"BMPPMP",122.5059,15.33564,52,"PPM","19_0503","A"
"BPMMPP",117.661,17.81196,52,"MMP","19_0503","A"
"AMMMPM",116.2981,18.98071,52,"MMP","19_0503","A"
"BPPPMM",121.3988,16.17668,52,"PPM","19_0503","A"
"IPPPPP",122.4198,16.36876,52,"PrPrPr","19_0503","A"
"AMMPPP",118.3187,18.89087,52,"MPP","19_0503","A"
"APMMMM",120.1199,16.90028,52,"MMM","19_0503","A"
"BPMMPM",118.101,19.22368,52,"MMP","19_0503","A"
"BPPMPP",117.7174,19.22056,52,"PMP","19_0503","A"
"AMPPMP",121.7247,16.6414,52,"PPM","19_0503","A"
"APPPMP",123.9756,15.59618,52,"PPM","19_0503","A"
"BPPMMP",122.3514,16.48331,52,"PMM","19_0503","A"
"APMPPP",118.0249,19.07876,52,"MPP","19_0503","A"
"AMMPPM",125.4928,16.35908,52,"MPP","19_0503","A"
"BMPPPM",135.2169,15.07976,52,"PPP","19_0503","A"
"BMPPMP",130.043,15.96351,52,"PPM","19_0503","A"
"APPMPM",121.7409,18.83883,52,"PMP","19_0503","A"
"AMMMPM",123.5131,17.40847,52,"MMP","19_0503","A"
"BMMMMP",117.883,18.88058,52,"MMM","19_0503","A"
"BPMPPM",121.6259,16.30369,52,"MPP","19_0503","A"
"BMPPPM",124.2599,14.85059,52,"PPP","19_0503","A"
"APPMMP",115.5364,18.2214,52,"PMM","19_0503","A"
"APMPMP",117.3348,18.45608,52,"MPM","19_0503","A"
"APMPPM",119.798,17.11112,52,"MPP","19_0503","A"
"BMMPPP",120.4315,16.54905,52,"MPP","19_0503","A"
"AMPMPP",118.5171,17.5324,52,"PMP","19_0503","A"
"BPPMPM",120.9231,17.48996,52,"PMP","19_0503","A"
"BPPPMP",123.8143,15.66303,52,"PPM","19_0503","A"
"AMPPMM",123.1202,16.0612,52,"PPM","19_0503","A"
"BMMMMM",120.2877,18.2599,52,"MMM","19_0503","A"
"APMMMP",117.5529,20.25569,52,"MMM","19_0503","A"
"BPMPMP",118.1034,18.86959,52,"MPM","19_0503","A"
"BMMMPP",114.5458,20.85991,52,"MMP","19_0503","A"
"BPPPPM",119.9323,16.82532,52,"PPP","19_0503","A"
"BPPPMM",121.5697,15.39817,52,"PPM","19_0503","A"
"AMPMPM",117.9876,18.90989,52,"PMP","19_0503","A"
"APMPMP",120.7813,17.37129,52,"MPM","19_0503","A"
"AMMMMP",122.3151,17.90944,52,"MMM","19_0503","A"
"APPMPM",130.8847,20.03719,52,"PMP","19_0503","A"
"BMPMPP",126.6775,18.81619,52,"PMP","19_0503","A"
"BPPPPM",125.3106,15.87855,52,"PPP","19_0503","A"
"BPMPMM",122.1136,17.27918,52,"MPM","19_0503","A"
"BPMMPP",106.5178,22.26426,52,"MMP","19_0503","A"
"APMPMM",116.4036,18.5037,52,"MPM","19_0503","A"
"AMMPMP",117.2824,17.68,52,"MPM","19_0503","A"
"AMPMPP",113.4423,18.52938,52,"PMP","19_0503","A"
"AMPMMM",117.5297,16.94782,52,"PMM","19_0503","A"
"AMPMPP",112.4615,19.10942,52,"PMP","19_0503","A"
"AMPMMP",120.9134,16.11913,52,"PMM","19_0503","A"
"BPPPMP",122.5305,15.69036,52,"PPM","19_0503","A"
"BPMMPM",119.5232,18.00862,52,"MMP","19_0503","A"
"BMMPMM",123.4586,16.5139,52,"MPM","19_0503","A"
"AMMPPM",110.1989,22.30976,52,"MPP","19_0503","A"
"APMMPM",117.8902,18.211,52,"MMP","19_0503","A"
"BPPPMP",124.207,15.11989,52,"PPM","19_0503","A"
"BPMPMP",121.6522,17.38695,52,"MPM","19_0503","A"
"AMPPPM",122.2894,15.87507,52,"PPP","19_0503","A"
"APMPPP",120.6955,16.91134,52,"MPP","19_0503","A"
"AMMMMP",123.4298,15.39134,52,"MMM","19_0503","A"
"AMPMPM",120.5073,17.59435,52,"PMP","19_0503","A"
"BPPMMM",125.127,15.04027,52,"PMM","19_0503","A"
"BMPMMM",107.7415,19.57384,52,"PMM","19_0503","A"
"BPMPPP",132.7019,15.6789,52,"MPP","19_0503","A"
"BMMPPP",126.4142,21.24069,52,"MPP","19_0503","A"
"APMMPP",121.919,18.48917,52,"MMP","19_0503","A"
"BPPMMM",122.6898,16.62228,52,"PMM","19_0503","A"
"BMMMMP",117.7578,17.62269,52,"MMM","19_0503","A"
"AMMMMP",117.9685,17.4399,52,"MMM","19_0503","A"
"BMPPPM",121.6821,15.58357,52,"PPP","19_0503","A"
"APPPPM",121.2708,15.63382,52,"PPP","19_0503","A"
"APPPMM",120.1086,15.87487,52,"PPM","19_0503","A"
"IPPPPP",119.7634,16.328,52,"PrPrPr","19_0503","A"
"AMPMPM",116.498,18.73897,52,"PMP","19_0503","A"
"BMMMMM",116.2638,17.47169,52,"MMM","19_0503","A"
"BPMPMP",115.4937,18.49925,52,"MPM","19_0503","A"
"AMPMPP",110.4788,22.02068,52,"PMP","19_0503","A"
"BPPPPM",121.6606,17.42772,52,"PPP","19_0503","A"
"APMPMM",119.5608,17.84483,52,"MPM","19_0503","A"
"AMMMMP",120.6228,17.14074,52,"MMM","19_0503","A"
"APMPMP",118.1258,18.32106,52,"MPM","19_0503","A"
"IPPPPP",122.4908,15.34135,52,"PrPrPr","19_0503","A"
"BPPMMP",121.5768,15.24441,52,"PMM","19_0503","A"
"AMMMPM",120.4048,17.1577,52,"MMP","19_0503","A"
"BMMMPM",120.5047,16.68502,52,"MMP","19_0503","A"
"BPPPMP",123.8024,15.02418,52,"PPM","19_0503","A"
"AMPPPP",126.7227,14.75403,52,"PPP","19_0503","A"
"BMMMMM",134.4826,16.28959,52,"MMM","19_0503","A"
"AMMPMP",129.9633,18.22428,52,"MPM","19_0503","A"
"BMPPMP",125.3676,15.24957,52,"PPM","19_0503","A"
"BPPMPM",120.8257,17.71733,52,"PMP","19_0503","A"
"AMMPPP",120.9637,16.80557,52,"MPP","19_0503","A"
"BMMPMM",116.5078,17.22611,52,"MPM","19_0503","A"
"APMMPM",119.6724,17.04568,52,"MMP","19_0503","A"
"AMMMMM",120.3815,16.17548,52,"MMM","19_0503","A"
"BPPMMM",125.3142,13.95152,52,"PMM","19_0503","A"
"BPMMMP",120.1081,16.27517,52,"MMM","19_0503","A"
"AMPMMP",120.6321,16.20681,52,"PMM","19_0503","A"
"BMPMPM",114.1119,20.09781,52,"PMP","19_0503","A"
"AMMMPM",118.0421,18.8212,52,"MMP","19_0503","A"
"AMPMMM",119.2655,17.78459,52,"PMM","19_0503","A"
"BPMPPM",120.1428,17.44164,52,"MPP","19_0503","A"
"BPPMMM",116.9856,18.21168,52,"PMM","19_0503","A"
"APPPMP",121.4454,15.71727,52,"PPM","19_0503","A"
"AMMPMM",117.4658,16.23124,52,"MPM","19_0503","A"
"BPPPPM",119.8724,16.30083,52,"PPP","19_0503","A"
"BPPMMP",123.9599,14.18965,52,"PMM","19_0503","A"
"AMMMMP",121.4147,15.51189,52,"MMM","19_0503","A"
"APPMPP",110.8728,20.72827,52,"PMP","19_0503","A"
"APMMMP",123.4154,15.63737,52,"MMM","19_0503","A"
"BPPMMP",121.7686,17.32136,52,"PMM","19_0503","A"
"BMPPPM",132.8706,13.72935,52,"PPP","19_0503","A"
"BMPPPP",129.2849,18.36385,52,"PPP","19_0503","A"
"BPPPMM",125.3702,16.6667,52,"PPM","19_0503","A"
"BMMMPM",122.3857,18.10321,52,"MMP","19_0503","A"
"APMPPP",121.1055,17.07855,52,"MPP","19_0503","A"
"APPMMP",121.3286,16.51755,52,"PMM","19_0503","A"
"AMPMPM",119.5167,17.97695,52,"PMP","19_0503","A"
"APMPMM",122.2411,17.06121,52,"MPM","19_0503","A"
"BMMMMP",108.6637,21.136,52,"MMM","19_0503","A"
"BMPMPM",111.0224,21.69504,52,"PMP","19_0503","A"
"BPMPMP",120.6586,16.77716,52,"MPM","19_0503","A"
"BPMPMP",121.81,16.70793,52,"MPM","19_0503","A"
"BMPMMM",122.0219,16.12402,52,"PMM","19_0503","A"
"APPPPM",123.3973,16.17948,52,"PPP","19_0503","A"
"AMMPPP",122.3306,17.32593,52,"MPP","19_0503","A"
"AMMMMP",121.0994,17.19339,52,"MMM","19_0503","A"
"APPMPM",121.3109,16.96052,52,"PMP","19_0503","A"
"IPPPPP",122.3941,16.13065,52,"PrPrPr","19_0503","A"
"APMPPP",121.719,16.63626,52,"MPP","19_0503","A"
"IPPPPP",122.9338,16.09177,52,"PrPrPr","19_0503","A"
"BMPMMM",124.8817,16.35815,52,"PMM","19_0503","A"
"IPPPPP",124.8915,15.30342,52,"PrPrPr","19_0503","A"
"APPPPM",124.1744,15.08901,52,"PPP","19_0503","A"
"IPPPPP",126.3792,15.25429,52,"PrPrPr","19_0503","A"
"BMMMMP",133.7441,14.67571,52,"MMM","19_0503","A"
"BPPMPP",126.2525,17.76703,52,"PMP","19_0503","A"
"APPMPM",122.8233,18.34775,52,"PMP","19_0503","A"
"APMMMM",124.3777,16.61227,52,"MMM","19_0503","A"
"IPMMMP",122.9459,15.61101,52,"MMM","19_0503","A"
"AMMPMM",121.1324,18.23898,52,"MPM","19_0503","A"
"BPPPMP",123.7382,15.46173,52,"PPM","19_0503","A"
"IPPPPP",124.0171,15.28956,52,"PrPrPr","19_0503","A"
"APMPPM",120.7417,17.42504,52,"MPP","19_0503","A"
"IPPPPP",124.3579,15.79625,52,"PrPrPr","19_0503","A"
"APPPPM",124.6361,15.30949,52,"PPP","19_0503","A"
"IPPPPP",123.5707,15.57715,52,"PrPrPr","19_0503","A"
"BMPMPM",114.7644,20.66232,52,"PMP","19_0503","A"
"APPMPP",124.985,14.90046,52,"PMP","19_0503","A"
"BPMMMP",124.4051,15.99113,52,"MMM","19_0503","A"
"BMPPMP",123.0792,16.118,52,"PPM","19_0503","A"
"AMMPMP",122.2219,16.68458,52,"MPM","19_0503","A"
"APMPMM",122.7756,16.65592,52,"MPM","19_0503","A"
"IPPPPP",123.9526,15.90934,52,"PrPrPr","19_0503","A"
"AMPMPP",122.2823,16.58943,52,"PMP","19_0503","A"
"AMMMPM",121.0876,17.57426,52,"MMP","19_0503","A"
"BPPPMM",125.9997,15.21267,52,"PPM","19_0503","A"
"AMPMMM",123.0971,17.23069,52,"PMM","19_0503","A"
"APMPMM",126.7992,16.45942,52,"MPM","19_0503","A"
"BPMPMP",133.2805,16.38407,52,"MPM","19_0503","A"
"BPMMPM",125.6511,16.24566,52,"MMP","19_0503","A"
"BPPPMM",123.9673,15.23167,52,"PPM","19_0503","A"
"APPPMP",122.3095,16.29056,52,"PPM","19_0503","A"
"APMMPP",121.3049,18.00794,52,"MMP","19_0503","A"
"BMPMMP",121.8924,16.84488,52,"PMM","19_0503","A"
"AMPMMM",121.9104,16.88722,52,"PMM","19_0503","A"
"AMMPPM",112.2953,21.89082,52,"MPP","19_0503","A"
"BMMPPP",122.7543,15.83915,52,"MPP","19_0503","A"
"AMMMPM",111.6205,22.07484,52,"MMP","19_0503","A"
"APPMMP",120.2236,16.77274,52,"PMM","19_0503","A"
"BPPMMP",119.8909,17.2067,52,"PMM","19_0503","A"
"BPPMMP",120.0745,17.39729,52,"PMM","19_0503","A"
"BPMPPM",120.8408,16.6422,52,"MPP","19_0503","A"
"BMMPPM",120.2417,17.30499,52,"MPP","19_0503","A"
"AMPPMP",123.4618,15.47042,52,"PPM","19_0503","A"
"AMMPPM",120.3707,17.8839,52,"MPP","19_0503","A"
"BMMPMP",119.1301,17.94878,52,"MPM","19_0503","A"
"APMPMP",122.4592,16.17411,52,"MPM","19_0503","A"
"AMMMMP",120.9214,16.87656,52,"MMM","19_0503","A"
"BPPMPM",115.9131,20.07251,52,"PMP","19_0503","A"
"APPMPM",114.778,20.83428,52,"PMP","19_0503","A"
"AMPMPP",118.4382,19.83808,52,"PMP","19_0503","A"
"BPPPPM",125.1521,15.90353,52,"PPP","19_0503","A"
"BMMPMM",130.2547,18.31022,52,"MPM","19_0503","A"
"IPPPPP",125.1026,16.76631,52,"PrPrPr","19_0503","A"
"IPPPPP",119.1319,20.16357,52,"PrPrPr","19_0503","A"
"BPMMPM",113.3163,22.49014,52,"MMP","19_0503","A"
"IMPPPM",118.3692,19.10808,52,"PPP","19_0503","A"
"AMMMMM",119.5021,18.32181,52,"MMM","19_0503","A"
"BPPPMP",122.9997,15.41103,52,"PPM","19_0503","A"
"AMMPMM",114.9698,20.12604,52,"MPM","19_0503","A"
"APMPPP",121.7556,16.72263,52,"MPP","19_0503","A"
"BMMPPM",114.3681,20.22404,52,"MPP","19_0503","A"
"AMMMMP",122.5457,15.8653,52,"MMM","19_0503","A"
"BPPMPP",113.7146,22.3454,52,"PMP","19_0503","A"
"APMPPP",120.5067,17.31239,52,"MPP","19_0503","A"
"APMMMM",121.7801,16.25099,52,"MMM","19_0503","A"
"BMPMPM",121.7158,16.71062,52,"PMP","19_0503","A"
"AMPPPP",122.9103,15.43337,52,"PPP","19_0503","A"
"BPPPMM",123.4418,15.18329,52,"PPM","19_0503","A"
"BMMPMM",120.8132,16.6845,52,"MPM","19_0503","A"
"BMPPMM",123.9584,15.75371,52,"PPM","19_0503","A"
"BPPPPM",123.8456,15.15661,52,"PPP","19_0503","A"
"IPPPPP",123.6038,14.66215,52,"PrPrPr","19_0503","A"
"AMPMPP",115.2961,20.69786,52,"PMP","19_0503","A"
"APMMMM",124.5993,15.30673,52,"MMM","19_0503","A"
"APMMMP",125.6792,16.07805,52,"MMM","19_0503","A"
"AMMMPP",129.1144,19.42013,52,"MMP","19_0503","A"
"BMPPMM",119.5444,18.19968,52,"PPM","19_0503","A"
"BMPMMP",121.7414,19.11129,52,"PMM","19_0503","A"
"APMMMM",121.0131,17.21753,52,"MMM","19_0503","A"
"APPPPM",120.3092,19.00533,52,"PPP","19_0503","A"
"APMMPP",107.7119,23.05958,52,"MMP","19_0503","A"
"BPMPMP",120.5033,16.21068,52,"MPM","19_0503","A"
"BMPPPP",122.7516,15.17694,52,"PPP","19_0503","A"
"AMMMPM",114.7021,19.97662,52,"MMP","19_0503","A"
"AMMMPM",121.531,16.57846,52,"MMP","19_0503","A"
"BMPPPM",120.2009,13.85815,52,"PPP","19_0503","A"
"BPPPMM",119.8718,15.70062,52,"PPM","19_0503","A"
"BMMPPP",120.1954,16.14867,52,"MPP","19_0503","A"
"AMPMMP",121.2524,14.90184,52,"PMM","19_0503","A"
"APPMMM",115.8494,18.54158,52,"PMM","19_0503","A"
"BPMPPP",119.9086,17.76427,52,"MPP","19_0503","A"
"APMMMP",122.7934,15.67983,52,"MMM","19_0503","A"
"BPMMMP",123.517,15.301,52,"MMM","19_0503","A"
"APMMPM",109.8131,23.59023,52,"MMP","19_0503","A"
"BPPMPM",119.8488,18.29233,52,"PMP","19_0503","A"
"BMMMPM",119.1932,17.20326,52,"MMP","19_0503","A"
"AMMPPP",119.9476,16.0807,52,"MPP","19_0503","A"
"BPPPMP",122.8148,13.9287,52,"PPM","19_0503","A"
"AMPPMM",124.4509,14.92136,52,"PPM","19_0503","A"
"AMPPMP",126.9331,16.10724,52,"PPM","19_0503","A"
"APMMPM",98.82133,13.59838,52,"MMP","19_0503","A"
"AMPPMM",117.7257,15.55441,52,"PPM","19_0503","A"
"BPMPMP",118.2752,14.08309,52,"MPM","19_0503","A"
"APMMPP",119.4368,18.07114,52,"MMP","19_0503","A"
"BMPPMP",116.6321,14.21119,52,"PPM","19_0503","A"
"BMPMMP",117.4452,14.34651,52,"PMM","19_0503","A"
"BPMPMM",120.0805,16.06071,52,"MPM","19_0503","A"
"BPMPPM",115.0041,14.64242,52,"MPP","19_0503","A"
"BMMMPM",116.8421,14.80681,52,"MMP","19_0503","A"
"BMPMPM",117.1366,16.13318,52,"PMP","19_0503","A"
"APPPMP",117.5159,13.26666,52,"PPM","19_0503","A"
"BPPPPM",118.8159,13.7887,52,"PPP","19_0503","A"
"BPPMPP",115.2908,17.87948,52,"PMP","19_0503","A"
"APMPMP",119.1732,14.58585,52,"MPM","19_0503","A"
"IPPPPP",118.9214,14.59575,52,"PrPrPr","19_0503","A"
"AMMMMP",118.8558,15.8754,52,"MMM","19_0503","A"
"AMMPMM",118.9811,17.16759,52,"MPM","19_0503","A"
"BMPMPP",115.6703,16.24044,52,"PMP","19_0503","A"
"APMMMM",117.0406,13.95693,52,"MMM","19_0503","A"
"AMPPMM",118.0614,13.8668,52,"PPM","19_0503","A"
"BMPMMP",118.0706,13.81381,52,"PMM","19_0503","A"
"APMMMM",116.9275,14.32444,52,"MMM","19_0503","A"
"IPPPPP",121.0123,13.45817,52,"PrPrPr","19_0503","A"
"BPMPPP",123.2027,13.22911,52,"MPP","19_0503","A"
"APPMPM",117.6267,18.00598,52,"PMP","19_0503","A"
"BPPMMP",120.9669,14.74687,52,"PMM","19_0503","A"
"BMMMPP",116.0191,18.03701,52,"MMP","19_0503","A"
"AMMPPM",116.4784,19.14541,52,"MPP","19_0503","A"
"APMPMP",121.0691,16.09995,52,"MPM","19_0503","A"
"BMMMMM",121.7294,14.77668,52,"MMM","19_0503","A"
"BMPPMM",124.8872,15.60817,52,"PPM","19_0503","A"
"IPPPPP",121.9156,17.28751,52,"PrPrPr","19_0503","A"
"AMPMMM",122.9381,16.93383,52,"PMM","19_0503","A"
"AMMMMM",124.8167,15.81324,52,"MMM","19_0503","A"
"BPMMPP",113.2241,21.25731,52,"MMP","19_0503","A"
"BMMPPP",124.8437,18.01012,52,"MPP","19_0503","A"
"BPPMMM",124.3909,15.58104,52,"PMM","19_0503","A"
"AMPMPM",122.8522,15.04196,52,"PMP","19_0503","A"
"AMMPPP",123.6677,18.98365,52,"MPP","19_0503","A"
"BPPMMM",117.6117,20.89564,52,"PMM","19_0503","A"
"BPMMPM",125.4269,18.95618,52,"MMP","19_0503","A"
"BPPMPM",126.3599,18.57845,52,"PMP","19_0503","A"
"AMPPMP",122.8693,17.10371,52,"PPM","19_0503","A"
"BMMPPP",126.2858,15.76301,52,"MPP","19_0503","A"
"BPPMMP",119.2358,17.99295,52,"PMM","19_0503","A"
"APMMMP",116.9206,18.64358,52,"MMM","19_0503","A"
"AMMPPM",126.4744,16.89685,52,"MPP","19_0503","A"
"AMPPMM",128.9725,14.57468,52,"PPM","19_0503","A"
"BMMPPM",124.956,15.62533,52,"MPP","19_0503","A"
"BPPPMM",119.8757,16.39062,52,"PPM","19_0503","A"
"BMPMMP",116.9881,16.65267,52,"PMM","19_0503","A"
"AMMPMP",122.3673,15.01767,52,"MPM","19_0503","A"
"APPMPP",115.0779,19.33163,52,"PMP","19_0503","A"
"BMPMPM",122.1686,15.93866,52,"PMP","19_0503","A"
"APMPMM",121.872,16.77708,52,"MPM","19_0503","A"
"APMMPP",117.2664,18.09837,52,"MMP","19_0503","A"
"AMMMPP",122.3044,16.56895,52,"MMP","19_0503","A"
"AMPPMM",122.9287,16.42194,52,"PPM","19_0503","A"
"BPPMPM",122.2582,17.0676,52,"PMP","19_0503","A"
"AMMMPP",121.2817,17.90197,52,"MMP","19_0503","A"
"APPPMM",123.1041,17.54486,52,"PPM","19_0503","A"
"BPPMMM",120.7017,16.64299,52,"PMM","19_0503","A"
"BMMPMP",116.857,20.73554,52,"MPM","19_0503","A"
"BPMPPP",125.0975,17.47812,52,"MPP","19_0503","A"
"BMPMPP",125.5855,17.31846,52,"PMP","19_0503","A"
"BMPMMM",111.3788,19.29223,52,"PMM","19_0503","A"
"APMPMM",124.0416,17.13862,52,"MPM","19_0503","A"
"BPMPMP",117.6547,17.97131,52,"MPM","19_0503","A"
"APMPPM",121.8873,16.66556,52,"MPP","19_0503","A"
"AMPMPP",123.3371,14.1605,52,"PMP","19_0503","A"
"BMPMMP",123.9411,16.83195,52,"PMM","19_0503","A"
"APMPPM",132.7094,17.19207,52,"MPP","19_0503","A"
"BMPMPP",124.3506,17.57675,52,"PMP","19_0503","A"
"AMMPPM",120.3641,16.64133,52,"MPP","19_0503","A"
"BPMPMM",114.5073,18.79621,52,"MPM","19_0503","A"
"AMPMMP",94.60975,21.30788,52,"PMM","19_0503","A"
"APMPMM",114.3375,18.94442,52,"MPM","19_0503","A"
"BPMPPM",119.5593,17.52717,52,"MPP","19_0503","A"
"IPPMPP",113.5073,19.95424,52,"PMP","19_0503","A"
"BPPMMP",118.276,16.77819,52,"PMM","19_0503","A"
"AMPMPP",117.7888,18.48284,52,"PMP","19_0503","A"
"BPPMPP",119.6114,16.66919,52,"PMP","19_0503","A"
"BPPPMP",122.3372,15.32169,52,"PPM","19_0503","A"
"AMMMMM",118.9622,18.28212,52,"MMM","19_0503","A"
"BMMPMM",121.2977,17.16619,52,"MPM","19_0503","A"
"APMPPM",120.6344,17.46288,52,"MPP","19_0503","A"
"APMMPM",123.6955,16.1647,52,"MMP","19_0503","A"
"BMPPMP",123.4228,15.7039,52,"PPM","19_0503","A"
"BPMPMP",117.4441,19.34636,52,"MPM","19_0503","A"
"BPMMMM",123.4164,16.91162,52,"MMM","19_0503","A"
"APMPPP",123.834,15.21508,52,"MPP","19_0503","A"
"IPPPPP",120.3684,16.15105,52,"PrPrPr","19_0503","A"
"AMPMPM",120.8006,16.41481,52,"PMP","19_0503","A"
"AMMMMM",118.7505,16.46317,52,"MMM","19_0503","A"
"BMPMMM",125.1456,15.9844,52,"PMM","19_0503","A"
"AMPPPP",133.6599,15.87612,52,"PPP","19_0503","A"
"BMPPMP",126.7121,21.79756,52,"PPM","19_0503","A"
"BPPMPM",119.5594,16.13509,52,"PMP","19_0503","A"
"APMMMM",119.5679,16.63826,52,"MMM","19_0503","A"
"APMPMP",117.242,18.46869,52,"MPM","19_0503","A"
"AMMPPM",117.3178,18.13063,52,"MPP","19_0503","A"
"BMMPMM",119.7562,17.01055,52,"MPM","19_0503","A"
"BPPMPP",116.3247,19.3234,52,"PMP","19_0503","A"
"AMPMPM",120.403,17.1293,52,"PMP","19_0503","A"
"BPMMPM",121.0283,16.84773,52,"MMP","19_0503","A"
"AMPMMP",122.0402,15.66476,52,"PMM","19_0503","A"
"AMMPPP",121.3504,15.9455,52,"MPP","19_0503","A"
"APMPPM",119.5087,18.29855,52,"MPP","19_0503","A"
"BMPPMP",123.0677,15.36233,52,"PPM","19_0503","A"
"BMMMMM",117.331,18.13373,52,"MMM","19_0503","A"
