"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMPMPM",118.47983,12.82702,31,"PMP","19_0503","A"
"BPPMMM",118.7999,12.51006,31,"PMM","19_0503","A"
"BMPMMM",119.05436,14.75179,31,"PMM","19_0503","A"
"BPMPPP",130.37719,14.37823,31,"MPP","19_0503","A"
"BMMPPP",121.51211,14.00095,31,"MPP","19_0503","A"
"APMMPP",116.11962,13.7948,31,"MMP","19_0503","A"
"BPPMMM",118.28982,12.24916,31,"PMM","19_0503","A"
"BMMMMP",79.09934,18.12448,31,"MMM","19_0503","A"
"AMMMMP",114.16995,13.14948,31,"MMM","19_0503","A"
"BMPPPM",118.54231,11.52034,31,"PPP","19_0503","A"
"APPPPM",120.34459,11.11067,31,"PPP","19_0503","A"
"APPPMM",116.69286,13.0527,31,"PPM","19_0503","A"
"IPPPPP",117.83878,13.12159,31,"PrPrPr","19_0503","A"
"AMPMPM",116.87984,13.56612,31,"PMP","19_0503","A"
"BMMMMM",113.38615,12.31303,31,"MMM","19_0503","A"
"BPMPMP",111.82006,13.32585,31,"MPM","19_0503","A"
"AMPMPP",117.69552,12.92656,31,"PMP","19_0503","A"
"BPPPPM",116.06239,13.35497,31,"PPP","19_0503","A"
"APMPMM",113.48789,13.68727,31,"MPM","19_0503","A"
"AMMMMP",115.18131,12.52112,31,"MMM","19_0503","A"
"APMPMP",110.55092,14.44231,31,"MPM","19_0503","A"
"IPPPPP",118.16415,12.87552,31,"PrPrPr","19_0503","A"
"BPPMMP",119.2291,12.24529,31,"PMM","19_0503","A"
"AMMMPM",59.7737,19.97389,31,"MMP","19_0503","A"
"BMMMPM",103.89823,18.59636,31,"MMP","19_0503","A"
"BPPPMP",120.34074,11.88972,31,"PPM","19_0503","A"
"AMPPPP",124.91029,12.95324,31,"PPP","19_0503","A"
"BMMMMM",128.53864,13.88607,31,"MMM","19_0503","A"
"AMMPMP",119.99831,14.02026,31,"MPM","19_0503","A"
"BMPPMP",118.35311,11.87622,31,"PPM","19_0503","A"
"BPPMPM",116.72602,12.58527,31,"PMP","19_0503","A"
"AMMPPP",116.44413,13.14068,31,"MPP","19_0503","A"
"BMMPMM",105.00324,15.3336,31,"MPM","19_0503","A"
"APMMPM",116.84772,12.7859,31,"MMP","19_0503","A"
"AMMMMM",117.82828,12.29537,31,"MMM","19_0503","A"
"BPPMMM",66.82482,21.69277,31,"PMM","19_0503","A"
"BPMMMP",117.71133,13.35949,31,"MMM","19_0503","A"
"AMPMMP",117.60508,13.36102,31,"PMM","19_0503","A"
"BMPMPM",114.4175,13.58294,31,"PMP","19_0503","A"
"AMMMPM",112.33414,14.36898,31,"MMP","19_0503","A"
"AMPMMM",117.56767,12.20116,31,"PMM","19_0503","A"
"BPMPPM",115.78106,13.15419,31,"MPP","19_0503","A"
"BPPMMM",113.74216,12.53534,31,"PMM","19_0503","A"
"APPPMP",117.38675,11.62545,31,"PPM","19_0503","A"
"AMMPMM",116.97379,12.27168,31,"MPM","19_0503","A"
"BPPPPM",118.4493,13.44947,31,"PPP","19_0503","A"
"BPPMMP",110.92041,17.20836,31,"PMM","19_0503","A"
"AMMMMP",120.75495,12.29963,31,"MMM","19_0503","A"
"APPMPP",98.275,18.6044,31,"PMP","19_0503","A"
"APMMMP",120.06982,12.69032,31,"MMM","19_0503","A"
"BPPMMP",122.75762,12.41884,31,"PMM","19_0503","A"
"BMPPPM",130.62946,12.69873,31,"PPP","19_0503","A"
"BMPPPP",123.49325,11.45707,31,"PPP","19_0503","A"
"BPPPMM",117.886,13.59797,31,"PPM","19_0503","A"
"BMMMPM",118.17426,12.72616,31,"MMP","19_0503","A"
"APMPPP",117.45575,12.74223,31,"MPP","19_0503","A"
"APPMMP",117.63737,12.39172,31,"PMM","19_0503","A"
"AMPMPM",117.48219,12.56745,31,"PMP","19_0503","A"
"APMPMM",103.91733,16.16743,31,"MPM","19_0503","A"
"BMMMMP",119.9662,12.05777,31,"MMM","19_0503","A"
"BMPMPM",113.2956,14.31233,31,"PMP","19_0503","A"
"BPMPMP",114.43486,13.8193,31,"MPM","19_0503","A"
"BPMPMP",110.10325,15.2037,31,"MPM","19_0503","A"
"BMPMMM",72.47479,18.52586,31,"PMM","19_0503","A"
"APPPPM",119.35534,11.80903,31,"PPP","19_0503","A"
"AMMPPP",115.95981,12.80217,31,"MPP","19_0503","A"
"AMMMMP",116.54209,12.03854,31,"MMM","19_0503","A"
"APPMPM",117.57273,12.36252,31,"PMP","19_0503","A"
"IPPPPP",118.41184,12.4388,31,"PrPrPr","19_0503","A"
"APMPPP",115.12883,14.09178,31,"MPP","19_0503","A"
"IPPPPP",121.13151,11.74802,31,"PrPrPr","19_0503","A"
"BMPMMM",61.00422,20.96302,31,"PMM","19_0503","A"
"IPPPPP",121.84723,11.12792,31,"PrPrPr","19_0503","A"
"APPPPM",120.17747,12.87013,31,"PPP","19_0503","A"
"IPPPPP",123.30978,12.33378,31,"PrPrPr","19_0503","A"
"BMMMMP",130.32484,11.82068,31,"MMM","19_0503","A"
"BPPMPP",123.88398,11.90106,31,"PMP","19_0503","A"
"APPMPM",118.69167,12.7076,31,"PMP","19_0503","A"
"APMMMM",117.12211,13.6007,31,"MMM","19_0503","A"
"IPMMMP",117.38119,12.27331,31,"MMM","19_0503","A"
"AMMPMM",108.94232,16.71747,31,"MPM","19_0503","A"
"BPPPMP",119.97107,11.65704,31,"PPM","19_0503","A"
"IPPPPP",120.22192,11.75173,31,"PrPrPr","19_0503","A"
"APMPPM",115.52943,13.87531,31,"MPP","19_0503","A"
"IPPPPP",119.60829,11.27849,31,"PrPrPr","19_0503","A"
"APPPPM",119.20468,12.02892,31,"PPP","19_0503","A"
"IPPPPP",119.90438,11.486,31,"PrPrPr","19_0503","A"
"BMPMPM",117.80385,12.8381,31,"PMP","19_0503","A"
"APPMPP",118.71214,12.62554,31,"PMP","19_0503","A"
"BPMMMP",116.50093,13.45361,31,"MMM","19_0503","A"
"BMPPMP",118.19535,12.28696,31,"PPM","19_0503","A"
"AMMPMP",114.502,14.21838,31,"MPM","19_0503","A"
"APMPMM",116.96221,12.97175,31,"MPM","19_0503","A"
"IPPPPP",118.56813,12.63567,31,"PrPrPr","19_0503","A"
"AMPMPP",118.61678,13.11762,31,"PMP","19_0503","A"
"AMMMPM",119.78927,12.6306,31,"MMP","19_0503","A"
"BPPPMM",118.42904,14.24065,31,"PPM","19_0503","A"
"AMPMMM",119.73685,13.4194,31,"PMM","19_0503","A"
"APMPMM",118.37735,15.06107,31,"MPM","19_0503","A"
"BPMPMP",128.48849,12.42897,31,"MPM","19_0503","A"
"BPMMPM",120.98205,13.27544,31,"MMP","19_0503","A"
"BPPPMM",117.58818,11.73503,31,"PPM","19_0503","A"
"APPPMP",117.64718,11.59943,31,"PPM","19_0503","A"
"APMMPP",59.47967,18.45804,31,"MMP","19_0503","A"
"BMPMMP",114.73455,13.46026,31,"PMM","19_0503","A"
"AMPMMM",117.40625,11.93363,31,"PMM","19_0503","A"
"AMMPPM",111.49952,15.0611,31,"MPP","19_0503","A"
"BMMPPP",116.21506,13.72032,31,"MPP","19_0503","A"
"AMMMPM",116.41918,12.57508,31,"MMP","19_0503","A"
"APPMMP",117.68193,12.18014,31,"PMM","19_0503","A"
"BPPMMP",114.5015,12.97779,31,"PMM","19_0503","A"
"BPPMMP",115.01144,13.27259,31,"PMM","19_0503","A"
"BPMPPM",117.87255,13.39431,31,"MPP","19_0503","A"
"BMMPPM",116.62173,13.6611,31,"MPP","19_0503","A"
"AMPPMP",117.8408,12.35379,31,"PPM","19_0503","A"
"AMMPPM",110.30203,15.98657,31,"MPP","19_0503","A"
"BMMPMP",106.00981,15.89992,31,"MPM","19_0503","A"
"APMPMP",114.92971,12.80799,31,"MPM","19_0503","A"
"AMMMMP",117.99326,12.68579,31,"MMM","19_0503","A"
"BPPMPM",118.92457,12.28077,31,"PMP","19_0503","A"
"APPMPM",118.36018,12.70073,31,"PMP","19_0503","A"
"AMPMPP",117.41833,14.84363,31,"PMP","19_0503","A"
"BPPPPM",122.16191,13.12078,31,"PPP","19_0503","A"
"BMMPMM",128.20058,12.79407,31,"MPM","19_0503","A"
"IPPPPP",120.88658,11.50418,31,"PrPrPr","19_0503","A"
"IPPPPP",117.57361,11.65116,31,"PrPrPr","19_0503","A"
"BPMMPM",116.30072,12.06497,31,"MMP","19_0503","A"
"IMPPPM",117.95178,12.07367,31,"PPP","19_0503","A"
"AMMMMM",116.65641,13.00977,31,"MMM","19_0503","A"
"BPPPMP",116.1324,12.8521,31,"PPM","19_0503","A"
"AMMPMM",106.75794,15.05567,31,"MPM","19_0503","A"
"APMPPP",115.43119,12.7963,31,"MPP","19_0503","A"
"BMMPPM",110.31818,15.02221,31,"MPP","19_0503","A"
"AMMMMP",116.48326,12.78574,31,"MMM","19_0503","A"
"BPPMPP",116.438,12.42051,31,"PMP","19_0503","A"
"APMPPP",114.85716,14.06762,31,"MPP","19_0503","A"
"APMMMM",69.99539,20.25123,31,"MMM","19_0503","A"
"BMPMPM",62.57539,19.25934,31,"PMP","19_0503","A"
"AMPPPP",118.57569,12.54681,31,"PPP","19_0503","A"
"BPPPMM",117.74692,12.3494,31,"PPM","19_0503","A"
"BMMPMM",114.52304,13.52896,31,"MPM","19_0503","A"
"BMPPMM",117.09368,12.26002,31,"PPM","19_0503","A"
"BPPPPM",117.83479,12.2497,31,"PPP","19_0503","A"
"IPPPPP",117.63539,13.2854,31,"PrPrPr","19_0503","A"
"AMPMPP",118.93066,12.24514,31,"PMP","19_0503","A"
"APMMMM",118.80137,13.12587,31,"MMM","19_0503","A"
"APMMMP",121.55391,12.88594,31,"MMM","19_0503","A"
"AMMMPP",127.3343,13.78041,31,"MMP","19_0503","A"
"BMPPMM",119.23535,10.8686,31,"PPM","19_0503","A"
"BMPMMP",114.72491,12.25841,31,"PMM","19_0503","A"
"APMMMM",111.84342,11.87135,31,"MMM","19_0503","A"
"APPPPM",112.80023,15.61252,31,"PPP","19_0503","A"
"APMMPP",105.77936,17.7778,31,"MMP","19_0503","A"
"BPMPMP",113.85199,13.44741,31,"MPM","19_0503","A"
"BMPPPP",118.20685,11.0883,31,"PPP","19_0503","A"
"AMMMPM",114.73839,12.20595,31,"MMP","19_0503","A"
"AMMMPM",112.56359,12.36515,31,"MMP","19_0503","A"
"BMPPPM",115.7637,11.84933,31,"PPP","19_0503","A"
"BPPPMM",115.97561,12.0222,31,"PPM","19_0503","A"
"BMMPPP",115.15262,12.76143,31,"MPP","19_0503","A"
"AMPMMP",87.11102,18.71019,31,"PMM","19_0503","A"
"APPMMM",117.29404,12.09136,31,"PMM","19_0503","A"
"BPMPPP",112.24681,15.19922,31,"MPP","19_0503","A"
"APMMMP",117.09071,13.58881,31,"MMM","19_0503","A"
"BPMMMP",115.18693,12.06649,31,"MMM","19_0503","A"
"APMMPM",114.74911,11.72981,31,"MMP","19_0503","A"
"BPPMPM",115.55983,11.6184,31,"PMP","19_0503","A"
"BMMMPM",114.497,13.18671,31,"MMP","19_0503","A"
"AMMPPP",116.10969,13.3473,31,"MPP","19_0503","A"
"BPPPMP",119.11442,12.18102,31,"PPM","19_0503","A"
"AMPPMM",120.96547,11.89141,31,"PPM","19_0503","A"
"AMPPMP",127.78421,12.17143,31,"PPM","19_0503","A"
"APMMPM",112.12671,10.07357,31,"MMP","19_0503","A"
"AMPPMM",113.22466,10.4142,31,"PPM","19_0503","A"
"BPMPMP",114.04551,12.0644,31,"MPM","19_0503","A"
"APMMPP",111.02632,14.13199,31,"MMP","19_0503","A"
"BMPPMP",111.8727,11.98491,31,"PPM","19_0503","A"
"BMPMMP",113.38127,11.33623,31,"PMM","19_0503","A"
"BPMPMM",112.75968,12.81715,31,"MPM","19_0503","A"
"BPMPPM",114.2673,12.52422,31,"MPP","19_0503","A"
"BMMMPM",113.1419,11.39939,31,"MMP","19_0503","A"
"BMPMPM",113.64181,11.88854,31,"PMP","19_0503","A"
"APPPMP",114.09753,10.47229,31,"PPM","19_0503","A"
"BPPPPM",114.56547,10.61038,31,"PPP","19_0503","A"
"BPPMPP",115.42238,11.24166,31,"PMP","19_0503","A"
"APMPMP",114.2068,12.01218,31,"MPM","19_0503","A"
"IPPPPP",117.20376,11.53978,31,"PrPrPr","19_0503","A"
"AMMMMP",116.25043,12.74692,31,"MMM","19_0503","A"
"AMMPMM",113.71273,13.28126,31,"MPM","19_0503","A"
"BMPMPP",112.5606,11.10606,31,"PMP","19_0503","A"
"APMMMM",112.40853,10.61565,31,"MMM","19_0503","A"
"AMPPMM",115.06114,10.6891,31,"PPM","19_0503","A"
"BMPMMP",114.96093,11.24712,31,"PMM","19_0503","A"
"APMMMM",115.9467,11.66217,31,"MMM","19_0503","A"
"IPPPPP",120.32535,11.94551,31,"PrPrPr","19_0503","A"
"BPMPPP",119.3579,14.05698,31,"MPP","19_0503","A"
"APPMPM",124.02222,20.2012,35,"PMP","19_0503","A"
"BPPMMP",125.22006,13.57451,35,"PMM","19_0503","A"
"BMMMPP",114.60462,19.05792,35,"MMP","19_0503","A"
"AMMPPM",117.29867,16.12593,35,"MPP","19_0503","A"
"APMPMP",115.37466,13.29896,35,"MPM","19_0503","A"
"BMMMMM",117.25635,11.75676,35,"MMM","19_0503","A"
"BMPPMM",117.74281,12.19239,35,"PPM","19_0503","A"
"IPPPPP",119.12142,13.41968,35,"PrPrPr","19_0503","A"
"AMPMMM",123.84531,13.89577,35,"PMM","19_0503","A"
"AMMMMM",124.7327,15.81914,35,"MMM","19_0503","A"
"BPMMPP",113.45799,22.1831,35,"MMP","19_0503","A"
"BMMPPP",117.2201,16.09791,35,"MPP","19_0503","A"
"BPPMMM",119.13251,15.96642,35,"PMM","19_0503","A"
"AMPMPM",116.78186,16.27287,35,"PMP","19_0503","A"
"AMMPPP",118.76097,16.0069,35,"MPP","19_0503","A"
"BPPMMM",112.19915,20.11607,35,"PMM","19_0503","A"
"BPMMPM",116.82251,12.83781,35,"MMP","19_0503","A"
"BPPMPM",103.3363,26.12658,35,"PMP","19_0503","A"
"AMPPMP",116.86962,14.66363,35,"PPM","19_0503","A"
"BMMPPP",115.63324,14.18423,35,"MPP","19_0503","A"
"BPPMMP",114.71169,17.55989,35,"PMM","19_0503","A"
"APMMMP",116.21953,14.74537,35,"MMM","19_0503","A"
"AMMPPM",117.88132,13.90267,35,"MPP","19_0503","A"
"AMPPMM",120.42087,14.26532,35,"PPM","19_0503","A"
"BMMPPM",123.33368,16.31775,35,"MPP","19_0503","A"
"BPPPMM",122.149,13.03635,35,"PPM","19_0503","A"
"BMPMMP",121.75003,13.21387,35,"PMM","19_0503","A"
"AMMPMP",120.97592,13.78612,35,"MPM","19_0503","A"
"APPMPP",122.02205,13.10561,35,"PMP","19_0503","A"
"BMPMPM",117.26705,16.80939,35,"PMP","19_0503","A"
"APMPMM",120.45863,13.70162,35,"MPM","19_0503","A"
"APMMPP",121.48234,15.38563,35,"MMP","19_0503","A"
"AMMMPP",122.88391,15.13992,35,"MMP","19_0503","A"
"AMPPMM",123.82702,13.70746,35,"PPM","19_0503","A"
"BPPMPM",119.04696,15.30008,35,"PMP","19_0503","A"
"AMMMPP",121.27303,13.34118,35,"MMP","19_0503","A"
"APPPMM",117.9117,15.57799,35,"PPM","19_0503","A"
"BPPMMM",120.87897,13.53173,35,"PMM","19_0503","A"
"BMMPMP",118.99922,15.77473,35,"MPM","19_0503","A"
"BPMPPP",119.86586,14.04071,35,"MPP","19_0503","A"
"BMPMPP",118.49447,13.17845,35,"PMP","19_0503","A"
"BMPMMM",122.57245,11.6038,35,"PMM","19_0503","A"
"APMPMM",117.4636,15.39125,35,"MPM","19_0503","A"
"BPMPMP",116.13178,15.31444,35,"MPM","19_0503","A"
"APMPPM",113.70031,17.16804,35,"MPP","19_0503","A"
"AMPMPP",122.16512,12.27465,35,"PMP","19_0503","A"
"BMPMMP",120.24294,14.7318,35,"PMM","19_0503","A"
"APMPPM",125.76592,13.92011,35,"MPP","19_0503","A"
"BMPMPP",124.15443,16.91111,35,"PMP","19_0503","A"
"AMMPPM",117.02185,15.98276,35,"MPP","19_0503","A"
"BPMPMM",113.15716,16.56728,35,"MPM","19_0503","A"
"AMPMMP",85.69562,20.48014,35,"PMM","19_0503","A"
"APMPMM",118.25831,14.00408,35,"MPM","19_0503","A"
"BPMPPM",117.35772,15.4233,35,"MPP","19_0503","A"
"IPPMPP",119.13297,14.58777,35,"PMP","19_0503","A"
"BPPMMP",120.89887,13.53247,35,"PMM","19_0503","A"
"AMPMPP",88.53215,19.29197,35,"PMP","19_0503","A"
"BPPMPP",94.55688,20.70169,35,"PMP","19_0503","A"
"BPPPMP",119.37912,12.54931,35,"PPM","19_0503","A"
"AMMMMM",119.90227,13.35561,35,"MMM","19_0503","A"
"BMMPMM",117.90919,14.69726,35,"MPM","19_0503","A"
"APMPPM",117.39877,15.76387,35,"MPP","19_0503","A"
"APMMPM",116.17414,16.43407,35,"MMP","19_0503","A"
"BMPPMP",117.78425,14.8403,35,"PPM","19_0503","A"
"BPMPMP",115.57855,15.71691,35,"MPM","19_0503","A"
"BPMMMM",120.84688,13.39747,35,"MMM","19_0503","A"
"APMPPP",116.37006,15.80132,35,"MPP","19_0503","A"
"IPPPPP",115.70291,15.7218,35,"PrPrPr","19_0503","A"
"AMPMPM",118.27578,13.60015,35,"PMP","19_0503","A"
"AMMMMM",99.57318,18.84651,35,"MMM","19_0503","A"
"BMPMMM",108.17743,18.31465,35,"PMM","19_0503","A"
"AMPPPP",124.51144,15.0477,35,"PPP","19_0503","A"
"BMPPMP",126.54525,19.84613,35,"PPM","19_0503","A"
"BPPMPM",123.80101,13.09663,35,"PMP","19_0503","A"
"APMMMM",116.60274,14.40287,35,"MMM","19_0503","A"
"APMPMP",116.08953,15.7297,35,"MPM","19_0503","A"
"AMMPPM",118.3931,15.70019,35,"MPP","19_0503","A"
"BMMPMM",116.35621,16.25999,35,"MPM","19_0503","A"
"BPPMPP",119.14584,14.43691,35,"PMP","19_0503","A"
"AMPMPM",81.20328,19.7265,35,"PMP","19_0503","A"
"BPMMPM",62.73069,22.61595,35,"MMP","19_0503","A"
"AMPMMP",84.75053,21.74293,35,"PMM","19_0503","A"
"AMMPPP",120.41569,12.21854,35,"MPP","19_0503","A"
"APMPPM",117.15979,14.04425,35,"MPP","19_0503","A"
"BMPPMP",119.06903,12.38231,35,"PPM","19_0503","A"
"BMMMMM",117.45476,14.58076,35,"MMM","19_0503","A"
"APPMMM",119.11176,13.69667,35,"PMM","19_0503","A"
"IPPPPP",119.6382,13.6891,35,"PrPrPr","19_0503","A"
"BPMMMM",98.87858,18.72904,35,"MMM","19_0503","A"
"APPPMP",119.9817,13.1685,35,"PPM","19_0503","A"
"APMPPM",114.04515,16.95616,35,"MPP","19_0503","A"
"BMPPMP",117.9102,13.80081,35,"PPM","19_0503","A"
"BMPPMP",117.84119,14.86924,35,"PPM","19_0503","A"
"AMMMPM",117.17081,15.08874,35,"MMP","19_0503","A"
"AMPMPP",122.75121,13.52309,35,"PMP","19_0503","A"
"BPMMPM",127.92866,12.61022,35,"MMP","19_0503","A"
"AMMPPP",126.33836,16.30725,35,"MPP","19_0503","A"
"APPPPM",123.49293,13.84618,35,"PPP","19_0503","A"
"APPPMM",120.80224,14.37708,35,"PPM","19_0503","A"
"APMPMP",120.7506,14.03692,35,"MPM","19_0503","A"
"BMMMMP",119.1658,14.25886,35,"MMM","19_0503","A"
"BMPMPP",118.81191,14.64685,35,"PMP","19_0503","A"
"BPMMPM",120.85087,15.10989,35,"MMP","19_0503","A"
"BMMMMM",123.32201,12.7404,35,"MMM","19_0503","A"
"APMMMM",121.81809,13.51728,35,"MMM","19_0503","A"
"BPPMMM",120.98816,13.72758,35,"PMM","19_0503","A"
"AMMPPM",118.4305,14.50355,35,"MPP","19_0503","A"
"BMMPMP",114.29176,16.76484,35,"MPM","19_0503","A"
"BMPMPP",119.7407,13.32896,35,"PMP","19_0503","A"
"AMMPPP",118.51346,13.16889,35,"MPP","19_0503","A"
"BPPPMP",120.4362,12.40742,35,"PPM","19_0503","A"
"APPMPM",119.44782,15.03433,35,"PMP","19_0503","A"
"BPPPMP",117.34961,14.91126,35,"PPM","19_0503","A"
"BMPPMP",118.6661,13.95376,35,"PPM","19_0503","A"
"AMPPMP",118.72996,13.21986,35,"PPM","19_0503","A"
"BPMPPM",118.91905,13.1514,35,"MPP","19_0503","A"
"AMMMPM",117.14249,15.46218,35,"MMP","19_0503","A"
"APPMPP",116.96463,15.0892,35,"PMP","19_0503","A"
"BPMMPM",119.14002,15.69423,35,"MMP","19_0503","A"
"AMMMMM",128.87455,12.87783,35,"MMM","19_0503","A"
"APPMPM",126.19689,15.28437,35,"PMP","19_0503","A"
"APPPPM",126.54448,12.25993,35,"PPP","19_0503","A"
"BMMMPP",123.56074,14.58456,35,"MMP","19_0503","A"
"BMMMMP",126.14462,12.31642,35,"MMM","19_0503","A"
"APMPMP",117.90437,16.62689,35,"MPM","19_0503","A"
"APMPPM",119.59207,16.61448,35,"MPP","19_0503","A"
"BMPPMM",121.0386,13.37073,35,"PPM","19_0503","A"
"BMPMMP",122.57216,13.55056,35,"PMM","19_0503","A"
"AMPMMM",121.83654,14.69617,35,"PMM","19_0503","A"
"BMPPMP",122.27583,12.33961,35,"PPM","19_0503","A"
"BPMMPP",123.05345,13.14056,35,"MMP","19_0503","A"
"AMMMPM",68.45298,22.07859,35,"MMP","19_0503","A"
"BPPPMM",120.94363,12.78111,35,"PPM","19_0503","A"
"IPPPPP",121.25354,12.24774,35,"PrPrPr","19_0503","A"
"AMMPPP",118.338,16.46432,35,"MPP","19_0503","A"
"APMMMM",122.02081,13.66095,35,"MMM","19_0503","A"
"BPMMPM",118.91707,15.4865,35,"MMP","19_0503","A"
"BPPMPP",122.58086,13.66692,35,"PMP","19_0503","A"
"AMPPMP",121.19196,13.04155,35,"PPM","19_0503","A"
"APPPMP",120.75038,12.44724,35,"PPM","19_0503","A"
"BPPMMP",122.51933,13.2138,35,"PMM","19_0503","A"
"APMPPP",119.00498,14.98589,35,"MPP","19_0503","A"
"AMMPPM",124.51405,13.11241,35,"MPP","19_0503","A"
"BMPPPM",131.74311,12.69967,35,"PPP","19_0503","A"
"BMPPMP",129.05669,16.41544,35,"PPM","19_0503","A"
"APPMPM",124.58654,15.26373,35,"PMP","19_0503","A"
"AMMMPM",126.03587,13.12428,35,"MMP","19_0503","A"
"BMMMMP",68.05978,22.88885,35,"MMM","19_0503","A"
"BPMPPM",123.02547,15.67382,35,"MPP","19_0503","A"
"BMPPPM",124.35542,12.61514,35,"PPP","19_0503","A"
"APPMMP",124.76078,13.03015,35,"PMM","19_0503","A"
"APMPMP",118.44013,15.95195,35,"MPM","19_0503","A"
"APMPPM",122.80972,13.7737,35,"MPP","19_0503","A"
"BMMPPP",117.43874,15.88917,35,"MPP","19_0503","A"
"AMPMPP",123.37937,13.1595,35,"PMP","19_0503","A"
"BPPMPM",125.08751,12.75197,35,"PMP","19_0503","A"
"BPPPMP",123.08576,11.32177,35,"PPM","19_0503","A"
"AMPPMM",122.21102,12.49839,35,"PPM","19_0503","A"
"BMMMMM",120.76928,14.316,35,"MMM","19_0503","A"
"APMMMP",117.55008,15.21513,35,"MMM","19_0503","A"
"BPMPMP",116.7001,17.01389,35,"MPM","19_0503","A"
"BMMMPP",119.30346,13.9823,35,"MMP","19_0503","A"
"BPPPPM",120.28045,12.76555,35,"PPP","19_0503","A"
"BPPPMM",121.45,13.51908,35,"PPM","19_0503","A"
"AMPMPM",122.33025,13.70198,35,"PMP","19_0503","A"
"APMPMP",123.66323,13.06347,35,"MPM","19_0503","A"
"AMMMMP",125.50606,13.29151,35,"MMM","19_0503","A"
"APPMPM",132.6978,14.01117,35,"PMP","19_0503","A"
"BMPMPP",127.4249,14.82009,35,"PMP","19_0503","A"
"BPPPPM",127.67746,12.70764,35,"PPP","19_0503","A"
"BPMPMM",122.02118,15.4093,35,"MPM","19_0503","A"
"BPMMPP",120.0985,16.03543,35,"MMP","19_0503","A"
"APMPMM",118.57414,16.74849,35,"MPM","19_0503","A"
"AMMPMP",117.83118,16.40926,35,"MPM","19_0503","A"
"AMPMPP",120.1283,15.35048,35,"PMP","19_0503","A"
"AMPMMM",119.68539,14.66285,35,"PMM","19_0503","A"
"AMPMPP",120.80854,14.63917,35,"PMP","19_0503","A"
"AMPMMP",123.21818,12.83585,35,"PMM","19_0503","A"
"BPPPMP",123.25943,11.85431,35,"PPM","19_0503","A"
"BPMMPM",123.49502,12.52461,35,"MMP","19_0503","A"
"BMMPMM",120.00586,14.85116,35,"MPM","19_0503","A"
"AMMPPM",120.89031,13.84635,35,"MPP","19_0503","A"
"APMMPM",120.06339,13.54749,35,"MMP","19_0503","A"
"BPPPMP",122.40946,12.33016,35,"PPM","19_0503","A"
"BPMPMP",118.55723,15.06596,35,"MPM","19_0503","A"
"AMPPPM",121.78824,11.64773,35,"PPP","19_0503","A"
"APMPPP",119.95665,13.97657,35,"MPP","19_0503","A"
"AMMMMP",123.44255,12.45491,35,"MMM","19_0503","A"
"AMPMPM",122.55495,13.85107,35,"PMP","19_0503","A"
"BPPMMM",123.98855,12.52966,35,"PMM","19_0503","A"
"BMPMMM",90.99909,21.7653,35,"PMM","19_0503","A"
"BPMPPP",132.9112,13.02019,35,"MPP","19_0503","A"
"BMMPPP",123.35896,19.75228,35,"MPP","19_0503","A"
"APMMPP",125.17129,14.59268,35,"MMP","19_0503","A"
"BPPMMM",126.43286,13.42748,35,"PMM","19_0503","A"
"BMMMMP",122.80635,14.29446,35,"MMM","19_0503","A"
"AMMMMP",122.94541,14.00892,35,"MMM","19_0503","A"
"BMPPPM",124.97719,13.47327,35,"PPP","19_0503","A"
"APPPPM",124.83316,12.52091,35,"PPP","19_0503","A"
"APPPMM",121.92842,13.71117,35,"PPM","19_0503","A"
"IPPPPP",124.41879,12.80632,35,"PrPrPr","19_0503","A"
"AMPMPM",122.02227,14.29986,35,"PMP","19_0503","A"
"BMMMMM",121.24144,13.40017,35,"MMM","19_0503","A"
"BPMPMP",117.52719,15.34688,35,"MPM","19_0503","A"
"AMPMPP",122.39202,12.52895,35,"PMP","19_0503","A"
"BPPPPM",121.42889,13.52135,35,"PPP","19_0503","A"
"APMPMM",119.25772,13.78906,35,"MPM","19_0503","A"
"AMMMMP",121.04368,13.28249,35,"MMM","19_0503","A"
"APMPMP",118.36536,15.30558,35,"MPM","19_0503","A"
"IPPPPP",123.09628,11.69278,35,"PrPrPr","19_0503","A"
"BPPMMP",122.31526,13.16612,35,"PMM","19_0503","A"
"AMMMPM",79.72731,20.83672,35,"MMP","19_0503","A"
"BMMMPM",124.72623,13.45537,35,"MMP","19_0503","A"
"BPPPMP",124.30551,12.07869,35,"PPM","19_0503","A"
"AMPPPP",125.743,12.72869,35,"PPP","19_0503","A"
"BMMMMM",133.02779,12.81,35,"MMM","19_0503","A"
"AMMPMP",125.00998,14.03555,35,"MPM","19_0503","A"
"BMPPMP",121.84342,15.98008,35,"PPM","19_0503","A"
"BPPMPM",124.8825,13.8004,35,"PMP","19_0503","A"
"AMMPPP",123.25705,14.16666,35,"MPP","19_0503","A"
"BMMPMM",115.8767,17.32179,35,"MPM","19_0503","A"
"APMMPM",123.69163,14.06792,35,"MMP","19_0503","A"
"AMMMMM",124.71808,13.67345,35,"MMM","19_0503","A"
"BPPMMM",123.19882,14.55656,35,"PMM","19_0503","A"
"BPMMMP",123.58047,13.81942,35,"MMM","19_0503","A"
"AMPMMP",123.95448,12.54992,35,"PMM","19_0503","A"
"BMPMPM",120.35919,14.6059,35,"PMP","19_0503","A"
"AMMMPM",119.49262,14.70856,35,"MMP","19_0503","A"
