"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMMMMM",128.70679,12.89899,31,"MMM","19_0418",NA
"APPMPM",122.27108,12.31457,31,"PMP","19_0418",NA
"APPPPM",119.2722,11.50297,31,"PPP","19_0418",NA
"BMMMPP",118.11626,12.8434,31,"MMP","19_0418",NA
"BMMMMP",117.17666,12.22667,31,"MMM","19_0418",NA
"APMPMP",115.83952,13.01188,31,"MPM","19_0418",NA
"APMPPM",120.46633,13.33843,31,"MPP","19_0418",NA
"BMPPMM",122.59299,13.58383,31,"PPM","19_0418",NA
"BMPMMP",118.9797,15.4065,31,"PMM","19_0418",NA
"AMPMMM",103.48794,19.06744,31,"PMM","19_0418",NA
"BMPPMP",122.50498,13.43865,31,"PPM","19_0418",NA
"BPMMPP",109.92522,17.16291,31,"MMP","19_0418",NA
"AMMMPM",93.45256,20.38885,31,"MMP","19_0418",NA
"BPPPMM",121.03054,14.14583,31,"PPM","19_0418",NA
"IPPPPP",119.11095,12.969,31,"PrPrPr","19_0418",NA
"AMMPPP",116.71671,11.09667,31,"MPP","19_0418",NA
"APMMMM",116.33064,12.0721,31,"MMM","19_0418",NA
"BPMMPM",118.70573,13.54745,31,"MMP","19_0418",NA
"BPPMPP",86.61477,17.77268,31,"PMP","19_0418",NA
"AMPPMP",118.73675,13.62656,31,"PPM","19_0418",NA
"APPPMP",117.56009,12.81149,31,"PPM","19_0418",NA
"BPPMMP",118.28481,13.05762,31,"PMM","19_0418",NA
"APMPPP",116.06101,12.63407,31,"MPP","19_0418",NA
"AMMPPM",121.60607,11.86216,31,"MPP","19_0418",NA
"BMPPPM",130.27481,12.39711,31,"PPP","19_0418",NA
"BMPPMP",124.35884,11.6407,31,"PPM","19_0418",NA
"APPMPM",119.16556,12.14745,31,"PMP","19_0418",NA
"AMMMPM",86.93653,18.54804,31,"MMP","19_0418",NA
"BMMMMP",117.16323,12.0992,31,"MMM","19_0418",NA
"BPMPPM",118.66132,14.11392,31,"MPP","19_0418",NA
"BMPPPM",122.01298,13.68217,31,"PPP","19_0418",NA
"APPMMP",119.58078,15.05795,31,"PMM","19_0418",NA
"APMPMP",117.33616,15.70162,31,"MPM","19_0418",NA
"APMPPM",119.89251,14.29028,31,"MPP","19_0418",NA
"BMMPPP",120.91283,12.98782,31,"MPP","19_0418",NA
"AMPMPP",103.86615,18.92132,31,"PMP","19_0418",NA
"BPPMPM",122.44466,13.96099,31,"PMP","19_0418",NA
"BPPPMP",120.44141,13.53491,31,"PPM","19_0418",NA
"AMPPMM",117.85528,12.84321,31,"PPM","19_0418",NA
"BMMMMM",117.86717,13.14991,31,"MMM","19_0418",NA
"APMMMP",116.19074,12.33445,31,"MMM","19_0418",NA
"BPMPMP",112.54447,12.54388,31,"MPM","19_0418",NA
"BMMMPP",116.50186,13.44937,31,"MMP","19_0418",NA
"BPPPPM",121.84626,12.07745,31,"PPP","19_0418",NA
"BPPPMM",121.34872,12.14731,31,"PPM","19_0418",NA
"AMPMPM",122.58363,13.92006,31,"PMP","19_0418",NA
"APMPMP",117.32672,13.14755,31,"MPM","19_0418",NA
"AMMMMP",121.94292,13.42266,31,"MMM","19_0418",NA
"APPMPM",131.96905,12.64392,31,"PMP","19_0418",NA
"BMPMPP",123.67314,12.83321,31,"PMP","19_0418",NA
"BPPPPM",119.13699,11.20074,31,"PPP","19_0418",NA
"BPMPMM",114.04027,13.8392,31,"MPM","19_0418",NA
"BPMMPP",116.43967,14.98116,31,"MMP","19_0418",NA
"APMPMM",112.37249,16.17213,31,"MPM","19_0418",NA
"AMMPMP",114.76475,15.72469,31,"MPM","19_0418",NA
"AMPMPP",116.25294,14.58723,31,"PMP","19_0418",NA
"AMPMMM",116.32673,15.26805,31,"PMM","19_0418",NA
"AMPMPP",117.34783,15.99052,31,"PMP","19_0418",NA
"AMPMMP",121.33946,12.74492,31,"PMM","19_0418",NA
"BPPPMP",119.98249,14.86459,31,"PPM","19_0418",NA
"BPMMPM",121.47102,14.07947,31,"MMP","19_0418",NA
"BMMPMM",114.16434,15.44931,31,"MPM","19_0418",NA
"AMMPPM",115.04055,13.74189,31,"MPP","19_0418",NA
"APMMPM",118.17311,12.58028,31,"MMP","19_0418",NA
"BPPPMP",118.00867,12.03318,31,"PPM","19_0418",NA
"BPMPMP",112.65782,13.03602,31,"MPM","19_0418",NA
"AMPPPM",121.29244,11.78287,31,"PPP","19_0418",NA
"APMPPP",118.58347,12.07382,31,"MPP","19_0418",NA
"AMMMMP",120.15398,13.08844,31,"MMM","19_0418",NA
"AMPMPM",122.67393,13.13838,31,"PMP","19_0418",NA
"BPPMMM",88.70271,18.09998,31,"PMM","19_0418",NA
"BMPMMM",100.88085,17.96283,31,"PMM","19_0418",NA
"BPMPPP",131.39238,13.78984,31,"MPP","19_0418",NA
"BMMPPP",121.96644,14.19604,31,"MPP","19_0418",NA
"APMMPP",117.04098,13.79151,31,"MMP","19_0418",NA
"BPPMMM",119.80131,12.9787,31,"PMM","19_0418",NA
"BMMMMP",113.37232,15.83817,31,"MMM","19_0418",NA
"AMMMMP",116.66575,14.62111,31,"MMM","19_0418",NA
"BMPPPM",120.8256,13.04791,31,"PPP","19_0418",NA
"APPPPM",121.31075,12.83299,31,"PPP","19_0418",NA
"APPPMM",120.17959,14.49535,31,"PPM","19_0418",NA
"IPPPPP",119.03215,14.90874,31,"PrPrPr","19_0418",NA
"AMPMPM",120.81376,13.02732,31,"PMP","19_0418",NA
"BMMMMM",115.57117,15.16554,31,"MMM","19_0418",NA
"BPMPMP",116.81716,12.35213,31,"MPM","19_0418",NA
"AMPMPP",120.21595,13.92304,31,"PMP","19_0418",NA
"BPPPPM",118.00426,12.22633,31,"PPP","19_0418",NA
"APMPMM",115.41414,11.46261,31,"MPM","19_0418",NA
"AMMMMP",118.98845,12.50903,31,"MMM","19_0418",NA
"APMPMP",115.59935,12.44027,31,"MPM","19_0418",NA
"IPPPPP",120.61602,13.13176,31,"PrPrPr","19_0418",NA
"BPPMMP",122.14569,13.56044,31,"PMM","19_0418",NA
"AMMMPM",118.26752,15.2419,31,"MMP","19_0418",NA
"BMMMPM",120.54787,15.25382,31,"MMP","19_0418",NA
"BPPPMP",121.33003,13.89844,31,"PPM","19_0418",NA
"AMPPPP",127.52648,11.73034,31,"PPP","19_0418",NA
"BMMMMM",133.65759,13.88036,31,"MMM","19_0418",NA
"AMMPMP",121.64396,14.03421,31,"MPM","19_0418",NA
"BMPPMP",120.3686,15.01014,31,"PPM","19_0418",NA
"BPPMPM",119.29048,13.21302,31,"PMP","19_0418",NA
"AMMPPP",118.69496,13.13768,31,"MPP","19_0418",NA
"BMMPMM",115.75727,14.88059,31,"MPM","19_0418",NA
"APMMPM",119.6432,14.53011,31,"MMP","19_0418",NA
"AMMMMM",118.8989,14.07744,31,"MMM","19_0418",NA
"BPPMMM",120.1381,14.40984,31,"PMM","19_0418",NA
"BPMMMP",120.13467,15.38077,31,"MMM","19_0418",NA
"AMPMMP",121.00092,14.53949,31,"PMM","19_0418",NA
"BMPMPM",115.17141,15.1297,31,"PMP","19_0418",NA
"AMMMPM",118.43512,13.09999,31,"MMP","19_0418",NA
"AMPMMM",120.36835,12.8822,31,"PMM","19_0418",NA
"BPMPPM",113.99083,14.01691,31,"MPP","19_0418",NA
"BPPMMM",117.76529,13.80617,31,"PMM","19_0418",NA
"APPPMP",119.86584,13.02948,31,"PPM","19_0418",NA
"AMMPMM",116.13323,14.53163,31,"MPM","19_0418",NA
"BPPPPM",119.80237,12.39504,31,"PPP","19_0418",NA
"BPPMMP",89.36822,18.0561,31,"PMM","19_0418",NA
"AMMMMP",123.15275,13.76859,31,"MMM","19_0418",NA
"APPMPP",122.28839,12.89177,31,"PMP","19_0418",NA
"APMMMP",122.34339,12.58371,31,"MMM","19_0418",NA
"BPPMMP",125.35436,12.79132,31,"PMM","19_0418",NA
"BMPPPM",133.78525,12.35759,31,"PPP","19_0418",NA
"BMPPPP",125.14004,11.94338,31,"PPP","19_0418",NA
"BPPPMM",120.06159,13.71824,31,"PPM","19_0418",NA
"BMMMPM",121.22845,13.69312,31,"MMP","19_0418",NA
"APMPPP",119.90573,14.02467,31,"MPP","19_0418",NA
"APPMMP",117.82828,14.77126,31,"PMM","19_0418",NA
"AMPMPM",120.35365,14.00428,31,"PMP","19_0418",NA
"APMPMM",115.58919,13.88985,31,"MPM","19_0418",NA
"BMMMMP",121.89506,14.23776,31,"MMM","19_0418",NA
"BMPMPM",85.69287,20.10717,31,"PMP","19_0418",NA
"BPMPMP",116.02876,13.76972,31,"MPM","19_0418",NA
"BPMPMP",115.0208,14.80668,31,"MPM","19_0418",NA
"BMPMMM",103.37386,16.45099,31,"PMM","19_0418",NA
"APPPPM",122.12041,11.46134,31,"PPP","19_0418",NA
"AMMPPP",118.49145,13.1875,31,"MPP","19_0418",NA
"AMMMMP",118.96696,13.80945,31,"MMM","19_0418",NA
"APPMPM",121.08659,12.82986,31,"PMP","19_0418",NA
"IPPPPP",122.58794,11.86309,31,"PrPrPr","19_0418",NA
"APMPPP",118.80714,13.08189,31,"MPP","19_0418",NA
"IPPPPP",123.84051,11.5886,31,"PrPrPr","19_0418",NA
"BMPMMM",121.68317,13.71896,31,"PMM","19_0418",NA
"IPPPPP",123.57241,11.80469,31,"PrPrPr","19_0418",NA
"APPPPM",123.87921,12.31465,31,"PPP","19_0418",NA
"IPPPPP",127.69152,11.54422,31,"PrPrPr","19_0418",NA
"BMMMMP",133.66446,13.05801,31,"MMM","19_0418",NA
"BPPMPP",124.74563,11.81242,31,"PMP","19_0418",NA
"APPMPM",121.61399,14.24487,31,"PMP","19_0418",NA
"APMMMM",96.08942,18.62894,31,"MMM","19_0418",NA
"IPMMMP",121.73225,13.87622,31,"MMM","19_0418",NA
"AMMPMM",111.36332,17.7189,31,"MPM","19_0418",NA
"BPPPMP",121.24369,12.27748,31,"PPM","19_0418",NA
"IPPPPP",123.11463,13.26492,31,"PrPrPr","19_0418",NA
"APMPPM",119.9329,14.95363,31,"MPP","19_0418",NA
"IPPPPP",122.55908,12.87765,31,"PrPrPr","19_0418",NA
"APPPPM",121.52588,12.79466,31,"PPP","19_0418",NA
"IPPPPP",122.26261,12.27094,31,"PrPrPr","19_0418",NA
"BMPMPM",120.04019,15.10727,31,"PMP","19_0418",NA
"APPMPP",122.06454,13.22976,31,"PMP","19_0418",NA
"BPMMMP",120.56314,13.4248,31,"MMM","19_0418",NA
"BMPPMP",119.02671,14.26244,31,"PPM","19_0418",NA
"AMMPMP",114.88221,14.21935,31,"MPM","19_0418",NA
"APMPMM",117.42892,12.44037,31,"MPM","19_0418",NA
"IPPPPP",119.4669,14.12485,31,"PrPrPr","19_0418",NA
"AMPMPP",121.88391,12.96485,31,"PMP","19_0418",NA
"AMMMPM",123.09691,13.16733,31,"MMP","19_0418",NA
"BPPPMM",121.66782,13.14265,31,"PPM","19_0418",NA
"AMPMMM",121.57673,13.78393,31,"PMM","19_0418",NA
"APMPMM",121.28196,13.90728,31,"MPM","19_0418",NA
"BPMPMP",130.93607,13.02251,31,"MPM","19_0418",NA
"BPMMPM",120.84553,12.80838,31,"MMP","19_0418",NA
"BPPPMM",117.84847,13.27681,31,"PPM","19_0418",NA
"APPPMP",117.96534,13.88059,31,"PPM","19_0418",NA
"APMMPP",65.34361,22.93781,31,"MMP","19_0418",NA
"BMPMMP",102.5842,17.55351,31,"PMM","19_0418",NA
"AMPMMM",117.09296,14.06442,31,"PMM","19_0418",NA
"AMMPPM",115.22411,15.56999,31,"MPP","19_0418",NA
"BMMPPP",117.68976,13.43605,31,"MPP","19_0418",NA
"AMMMPM",117.72836,13.52555,31,"MMP","19_0418",NA
"APPMMP",120.47804,14.2306,31,"PMM","19_0418",NA
"BPPMMP",119.5782,14.26004,31,"PMM","19_0418",NA
"BPPMMP",116.38556,14.99001,31,"PMM","19_0418",NA
"BPMPPM",116.98182,14.86871,31,"MPP","19_0418",NA
"BMMPPM",116.82256,13.77058,31,"MPP","19_0418",NA
"AMPPMP",118.87668,12.24964,31,"PPM","19_0418",NA
"AMMPPM",113.67559,13.91655,31,"MPP","19_0418",NA
"BMMPMP",111.93399,13.95435,31,"MPM","19_0418",NA
"APMPMP",115.55266,12.6832,31,"MPM","19_0418",NA
"AMMMMP",118.763,13.95516,31,"MMM","19_0418",NA
"BPPMPM",120.78685,12.89199,31,"PMP","19_0418",NA
"APPMPM",121.58491,13.75853,31,"PMP","19_0418",NA
"AMPMPP",122.58366,13.26922,31,"PMP","19_0418",NA
"BPPPPM",123.34749,12.11546,31,"PPP","19_0418",NA
"BMMPMM",127.12694,12.10453,31,"MPM","19_0418",NA
"IPPPPP",120.80341,11.61033,31,"PrPrPr","19_0418",NA
"IPPPPP",118.12837,11.60705,31,"PrPrPr","19_0418",NA
"BPMMPM",116.9244,13.45938,31,"MMP","19_0418",NA
"IMPPPM",118.36445,11.67892,31,"PPP","19_0418",NA
"AMMMMM",118.65822,13.67847,31,"MMM","19_0418",NA
"BPPPMP",117.44984,14.20076,31,"PPM","19_0418",NA
"AMMPMM",111.59829,14.46753,31,"MPM","19_0418",NA
"APMPPP",116.56209,13.32392,31,"MPP","19_0418",NA
"BMMPPM",115.43998,15.16578,31,"MPP","19_0418",NA
"AMMMMP",120.14124,13.25532,31,"MMM","19_0418",NA
"BPPMPP",119.45257,12.55932,31,"PMP","19_0418",NA
"APMPPP",117.32352,14.02716,31,"MPP","19_0418",NA
"APMMMM",110.98897,15.34815,31,"MMM","19_0418",NA
"BMPMPM",86.18526,19.60198,31,"PMP","19_0418",NA
"AMPPPP",119.54166,13.28113,31,"PPP","19_0418",NA
"BPPPMM",118.66869,12.8241,31,"PPM","19_0418",NA
"BMMPMM",114.28359,12.17632,31,"MPM","19_0418",NA
"BMPPMM",117.67842,12.96672,31,"PPM","19_0418",NA
"BPPPPM",119.40693,11.7597,31,"PPP","19_0418",NA
"IPPPPP",119.68165,13.38695,31,"PrPrPr","19_0418",NA
"AMPMPP",122.08901,13.91858,31,"PMP","19_0418",NA
"APMMMM",119.75286,13.80566,31,"MMM","19_0418",NA
"APMMMP",122.58896,13.14874,31,"MMM","19_0418",NA
"AMMMPP",128.36485,12.14905,31,"MMP","19_0418",NA
"BMPPMM",118.57499,10.66175,31,"PPM","19_0418",NA
"BMPMMP",115.36267,11.94212,31,"PMM","19_0418",NA
"APMMMM",112.55591,11.69043,31,"MMM","19_0418",NA
"APPPPM",116.17671,13.66849,31,"PPP","19_0418",NA
"APMMPP",98.70776,17.87295,31,"MMP","19_0418",NA
"BPMPMP",112.74506,12.56547,31,"MPM","19_0418",NA
"BMPPPP",117.76238,10.92616,31,"PPP","19_0418",NA
"AMMMPM",116.1477,12.50718,31,"MMP","19_0418",NA
"AMMMPM",98.60598,19.60352,31,"MMP","19_0418",NA
"BMPPPM",117.25479,11.41978,31,"PPP","19_0418",NA
"BPPPMM",115.18398,11.83031,31,"PPM","19_0418",NA
"BMMPPP",113.0677,12.85034,31,"MPP","19_0418",NA
"AMPMMP",103.81453,16.8792,31,"PMM","19_0418",NA
"APPMMM",118.52215,12.28148,31,"PMM","19_0418",NA
"BPMPPP",115.8847,11.79713,31,"MPP","19_0418",NA
"APMMMP",117.15383,12.60954,31,"MMM","19_0418",NA
"BPMMMP",112.88548,13.579,31,"MMM","19_0418",NA
"APMMPM",116.88456,12.6019,31,"MMP","19_0418",NA
"BPPMPM",117.95665,12.47686,31,"PMP","19_0418",NA
"BMMMPM",117.42673,13.24657,31,"MMP","19_0418",NA
"AMMPPP",116.6698,13.0081,31,"MPP","19_0418",NA
"BPPPMP",119.42266,11.86786,31,"PPM","19_0418",NA
"AMPPMM",121.015,12.36798,31,"PPM","19_0418",NA
"AMPPMP",125.6234,11.52311,31,"PPM","19_0418",NA
"APMMPM",112.13182,9.71773,31,"MMP","19_0418",NA
"AMPPMM",111.22837,10.85118,31,"PPM","19_0418",NA
"BPMPMP",110.40612,10.50112,31,"MPM","19_0418",NA
"APMMPP",112.24666,11.50313,31,"MMP","19_0418",NA
"BMPPMP",112.23424,10.9816,31,"PPM","19_0418",NA
"BMPMMP",112.93905,11.87322,31,"PMM","19_0418",NA
"BPMPMM",112.59734,11.20391,31,"MPM","19_0418",NA
"BPMPPM",114.6413,11.95647,31,"MPP","19_0418",NA
"BMMMPM",108.52522,18.10924,31,"MMP","19_0418",NA
"BMPMPM",116.58998,12.04297,31,"PMP","19_0418",NA
"APPPMP",115.86575,13.35772,31,"PPM","19_0418",NA
"BPPPPM",115.2528,11.2765,31,"PPP","19_0418",NA
"BPPMPP",116.45959,11.58329,31,"PMP","19_0418",NA
"APMPMP",114.7294,11.62983,31,"MPM","19_0418",NA
"IPPPPP",117.31757,11.49961,31,"PrPrPr","19_0418",NA
"AMMMMP",119.11379,13.35114,31,"MMM","19_0418",NA
"AMMPMM",113.98947,12.28774,31,"MPM","19_0418",NA
"BMPMPP",118.00444,12.53788,31,"PMP","19_0418",NA
"APMMMM",117.19939,12.30209,31,"MMM","19_0418",NA
"AMPPMM",117.9304,12.11565,31,"PPM","19_0418",NA
"BMPMMP",119.23042,12.47908,31,"PMM","19_0418",NA
"APMMMM",119.28769,11.61166,31,"MMM","19_0418",NA
"IPPPPP",119.35498,11.19874,31,"PrPrPr","19_0418",NA
"BPMPPP",119.66101,10.62896,31,"MPP","19_0418",NA
"APPMPM",110.17172,9.90912,31,"PMP","19_0418",NA
"BPPMMP",112.7366,11.45702,31,"PMM","19_0418",NA
"BMMMPP",112.8472,12.24096,31,"MMP","19_0418",NA
"AMMPPM",112.27837,13.23116,31,"MPP","19_0418",NA
"APMPMP",112.96131,11.89763,31,"MPM","19_0418",NA
"BMMMMM",114.81771,11.82498,31,"MMM","19_0418",NA
"BMPPMM",113.98017,11.79654,31,"PPM","19_0418",NA
"IPPPPP",116.33217,13.11564,31,"PrPrPr","19_0418",NA
"AMPMMM",116.75879,13.40712,31,"PMM","19_0418",NA
"AMMMMM",110.36673,17.28576,31,"MMM","19_0418",NA
"BPMMPP",105.99407,20.03561,31,"MMP","19_0418",NA
"BMMPPP",112.6917,12.37866,31,"MPP","19_0418",NA
"BPPMMM",113.08992,11.87103,31,"PMM","19_0418",NA
"AMPMPM",114.22289,11.01009,31,"PMP","19_0418",NA
"AMMPPP",117.14053,11.71954,31,"MPP","19_0418",NA
"BPPMMM",108.22325,17.35414,31,"PMM","19_0418",NA
"BPMMPM",117.69629,12.21189,31,"MMP","19_0418",NA
"BPPMPM",106.80177,18.7569,31,"PMP","19_0418",NA
"AMPPMP",116.46729,12.64242,31,"PPM","19_0418",NA
"BMMPPP",115.62047,12.05085,31,"MPP","19_0418",NA
"BPPMMP",107.99994,17.23114,31,"PMM","19_0418",NA
"APMMMP",119.43881,11.89996,31,"MMM","19_0418",NA
"AMMPPM",115.55653,10.71758,31,"MPP","19_0418",NA
"AMPPMM",115.98474,10.10056,31,"PPM","19_0418",NA
"BMMPPM",115.87585,12.47069,31,"MPP","19_0418",NA
"BPPPMM",115.2242,11.40889,31,"PPM","19_0418",NA
"BMPMMP",114.5806,12.44392,31,"PMM","19_0418",NA
"AMMPMP",112.48636,12.1668,31,"MPM","19_0418",NA
"APPMPP",113.6265,14.27557,31,"PMP","19_0418",NA
"BMPMPM",115.18222,13.25041,31,"PMP","19_0418",NA
"APMPMM",113.96278,13.12859,31,"MPM","19_0418",NA
"APMMPP",117.35246,12.60675,31,"MMP","19_0418",NA
"AMMMPP",109.23939,17.43236,31,"MMP","19_0418",NA
"AMPPMM",118.74094,13.62169,31,"PPM","19_0418",NA
"BPPMPM",116.44975,12.74088,31,"PMP","19_0418",NA
"AMMMPP",115.37568,13.06703,31,"MMP","19_0418",NA
"APPPMM",114.52321,12.94739,31,"PPM","19_0418",NA
"BPPMMM",116.61384,13.39063,31,"PMM","19_0418",NA
"BMMPMP",113.36409,13.78439,31,"MPM","19_0418",NA
"BPMPPP",114.71843,13.73445,31,"MPP","19_0418",NA
"BMPMPP",104.09556,17.21049,31,"PMP","19_0418",NA
"BMPMMM",99.17517,17.38384,31,"PMM","19_0418",NA
"APMPMM",117.1239,12.75206,31,"MPM","19_0418",NA
"BPMPMP",113.22008,13.84426,31,"MPM","19_0418",NA
"APMPPM",116.30485,12.17492,31,"MPP","19_0418",NA
"AMPMPP",94.63233,18.6256,31,"PMP","19_0418",NA
"BMPMMP",120.88099,12.85137,31,"PMM","19_0418",NA
"APMPPM",126.08996,12.01171,31,"MPP","19_0418",NA
"BMPMPP",118.93054,12.95217,31,"PMP","19_0418",NA
"AMMPPM",112.71935,12.59649,31,"MPP","19_0418",NA
"BPMPMM",109.86923,13.98929,31,"MPM","19_0418",NA
"AMPMMP",93.56941,19.23556,31,"PMM","19_0418",NA
"APMPMM",108.48601,14.41831,31,"MPM","19_0418",NA
"BPMPPM",114.09814,13.67428,31,"MPP","19_0418",NA
"IPPMPP",95.41769,21.85829,31,"PMP","19_0418",NA
"BPPMMP",103.85484,16.85946,31,"PMM","19_0418",NA
"AMPMPP",99.08073,19.16669,31,"PMP","19_0418",NA
"BPPMPP",97.49381,18.5402,31,"PMP","19_0418",NA
"BPPPMP",114.55155,13.63311,31,"PPM","19_0418",NA
"AMMMMM",114.38028,13.83548,31,"MMM","19_0418",NA
"BMMPMM",108.96468,13.88164,31,"MPM","19_0418",NA
"APMPPM",112.76788,13.44466,31,"MPP","19_0418",NA
"APMMPM",114.90155,13.53477,31,"MMP","19_0418",NA
"BMPPMP",114.1409,14.15567,31,"PPM","19_0418",NA
"BPMPMP",112.52187,14.24121,31,"MPM","19_0418",NA
"BPMMMM",117.83217,13.13395,31,"MMM","19_0418",NA
"APMPPP",116.24203,12.11325,31,"MPP","19_0418",NA
"IPPPPP",116.07119,13.04527,31,"PrPrPr","19_0418",NA
"AMPMPM",116.2201,13.21808,31,"PMP","19_0418",NA
"AMMMMM",115.32669,13.04675,31,"MMM","19_0418",NA
"BMPMMM",121.87373,12.81842,31,"PMM","19_0418",NA
"AMPPPP",129.08863,12.55739,31,"PPP","19_0418",NA
"BMPPMP",120.02716,13.09683,31,"PPM","19_0418",NA
"BPPMPM",115.46657,12.3242,31,"PMP","19_0418",NA
"APMMMM",109.66046,13.80936,31,"MMM","19_0418",NA
"APMPMP",110.60829,13.87423,31,"MPM","19_0418",NA
"AMMPPM",115.1993,12.87256,31,"MPP","19_0418",NA
"BMMPMM",111.14839,14.38364,31,"MPM","19_0418",NA
"BPPMPP",117.21576,14.39661,31,"PMP","19_0418",NA
"AMPMPM",100.51057,19.79155,31,"PMP","19_0418",NA
"BPMMPM",91.32402,19.7364,31,"MMP","19_0418",NA
"AMPMMP",100.61481,18.12685,31,"PMM","19_0418",NA
"AMMPPP",116.39615,11.70746,31,"MPP","19_0418",NA
"APMPPM",111.69498,13.63469,31,"MPP","19_0418",NA
"BMPPMP",116.29929,13.40291,31,"PPM","19_0418",NA
"BMMMMM",110.9519,13.80155,31,"MMM","19_0418",NA
"APPMMM",117.04618,13.18155,31,"PMM","19_0418",NA
"IPPPPP",116.98506,13.46912,31,"PrPrPr","19_0418",NA
"BPMMMM",116.12753,13.49607,31,"MMM","19_0418",NA
"APPPMP",115.50188,14.1764,31,"PPM","19_0418",NA
"APMPPM",114.63384,13.64847,31,"MPP","19_0418",NA
"BMPPMP",116.91617,13.54943,31,"PPM","19_0418",NA
"BMPPMP",117.35173,13.19514,31,"PPM","19_0418",NA
"AMMMPM",118.20174,12.88737,31,"MMP","19_0418",NA
"AMPMPP",115.95273,15.08473,31,"PMP","19_0418",NA
"BPMMPM",116.63994,20.98703,31,"MMP","19_0418",NA
"AMMPPP",119.98262,13.94801,31,"MPP","19_0418",NA
"APPPPM",116.73388,13.68591,31,"PPP","19_0418",NA
"APPPMM",114.81081,13.5143,31,"PPM","19_0418",NA
"APMPMP",111.85279,13.41265,31,"MPM","19_0418",NA
"BMMMMP",91.51364,17.49779,31,"MMM","19_0418",NA
"BMPMPP",95.92932,18.69454,31,"PMP","19_0418",NA
"BPMMPM",98.80904,18.89379,31,"MMP","19_0418",NA
"BMMMMM",119.03984,14.1224,31,"MMM","19_0418",NA
"APMMMM",119.11364,13.29018,31,"MMM","19_0418",NA
"BPPMMM",118.43493,13.94749,31,"PMM","19_0418",NA
"AMMPPM",117.03774,13.03076,31,"MPP","19_0418",NA
"BMMPMP",114.33159,13.58161,31,"MPM","19_0418",NA
"BMPMPP",115.61104,13.77344,31,"PMP","19_0418",NA
"AMMPPP",114.47511,14.25398,31,"MPP","19_0418",NA
"BPPPMP",115.48743,14.13179,31,"PPM","19_0418",NA
"APPMPM",118.19494,13.48503,31,"PMP","19_0418",NA
"BPPPMP",118.10329,12.51581,31,"PPM","19_0418",NA
"BMPPMP",117.81552,14.26148,31,"PPM","19_0418",NA
"AMPPMP",117.06861,14.03743,31,"PPM","19_0418",NA
"BPMPPM",116.82319,13.40295,31,"MPP","19_0418",NA
"AMMMPM",119.23164,12.94039,31,"MMP","19_0418",NA
"APPMPP",112.19824,14.67455,31,"PMP","19_0418",NA
"BPMMPM",119.05814,13.57945,31,"MMP","19_0418",NA
"AMMMMM",130.02496,14.14931,31,"MMM","19_0418",NA
"APPMPM",123.08884,12.67016,31,"PMP","19_0418",NA
"APPPPM",120.67546,13.13347,31,"PPP","19_0418",NA
"BMMMPP",117.93489,13.35658,31,"MMP","19_0418",NA
"BMMMMP",114.38946,13.86147,31,"MMM","19_0418",NA
"APMPMP",114.09027,13.51522,31,"MPM","19_0418",NA
"APMPPM",118.02446,13.3238,31,"MPP","19_0418",NA
"BMPPMM",120.02822,12.82476,31,"PPM","19_0418",NA
"BMPMMP",117.40358,14.53787,31,"PMM","19_0418",NA
"AMPMMM",90.88016,18.8626,31,"PMM","19_0418",NA
"BMPPMP",119.93444,13.63137,31,"PPM","19_0418",NA
"BPMMPP",92.09676,19.5882,31,"MMP","19_0418",NA
"AMMMPM",80.92256,19.81893,31,"MMP","19_0418",NA
"BPPPMM",119.44639,13.92569,31,"PPM","19_0418",NA
"IPPPPP",118.84772,13.86768,31,"PrPrPr","19_0418",NA
"AMMPPP",117.66318,12.24566,31,"MPP","19_0418",NA
"APMMMM",115.37061,14.50729,31,"MMM","19_0418",NA
"BPMMPM",118.28947,13.90026,31,"MMP","19_0418",NA
"BPPMPP",76.51949,19.31248,31,"PMP","19_0418",NA
"AMPPMP",118.42131,13.31387,31,"PPM","19_0418",NA
"APPPMP",118.44218,13.43045,31,"PPM","19_0418",NA
"BPPMMP",119.20514,14.05858,31,"PMM","19_0418",NA
"APMPPP",116.04545,14.01376,31,"MPP","19_0418",NA
"AMMPPM",123.61903,13.07023,31,"MPP","19_0418",NA
"BMPPPM",132.3892,13.7249,31,"PPP","19_0418",NA
"BMPPMP",123.95584,11.93445,31,"PPM","19_0418",NA
"APPMPM",117.73852,13.69247,31,"PMP","19_0418",NA
"AMMMPM",79.2701,19.91634,31,"MMP","19_0418",NA
"BMMMMP",115.50353,13.86391,31,"MMM","19_0418",NA
"BPMPPM",115.30439,12.90969,31,"MPP","19_0418",NA
"BMPPPM",120.02956,13.15964,31,"PPP","19_0418",NA
"APPMMP",118.09072,14.91902,31,"PMM","19_0418",NA
"APMPMP",115.37042,14.13562,31,"MPM","19_0418",NA
"APMPPM",118.38672,14.21843,31,"MPP","19_0418",NA
"BMMPPP",119.48578,13.37972,31,"MPP","19_0418",NA
"AMPMPP",91.36209,19.48984,31,"PMP","19_0418",NA
"BPPMPM",121.22972,13.6211,31,"PMP","19_0418",NA
"BPPPMP",120.73311,13.45092,31,"PPM","19_0418",NA
"AMPPMM",119.93143,13.58479,31,"PPM","19_0418",NA
"BMMMMM",117.60266,13.56992,31,"MMM","19_0418",NA
